Date	Open	High	Low	Close	Volume
2026-03-31	24.1	25.62	24.04	25.18	243400
2026-04-01	26.11	26.93	26.11	26.41	1787500
2026-04-02	25.04	27.63	24.56	27.2	1181400
2026-04-06	28.15	28.24	27.4	27.75	1653900
2026-04-07	27.65	27.65	26.6	27.5	925100
2026-04-08	29.37	29.37	28.2	28.61	1149900
2026-04-09	28.59	28.98	28.31	28.42	759500
2026-04-10	28.65	28.97	28.12	28.51	616900
2026-04-13	28.4	29.58	28.2	29.14	831000
2026-04-14	29.99	29.99	28.49	28.85	937700
2026-04-15	29.13	29.44	28.65	29.34	844300
2026-04-16	30.09	31.29	29.82	31.27	1815800
2026-04-17	31.67	31.77	30.71	30.85	2012200
2026-04-20	30.75	31.44	30.6	31.15	1638600
2026-04-21	31.55	32.05	30.94	31.09	1600400
2026-04-22	31.67	32.4	30.98	31.59	1454700
2026-04-23	31.31	31.37	29.53	30.41	1614800
2026-04-24	30.51	30.61	29.35	29.49	916100
2026-04-27	29.44	29.45	28.3	28.92	1128900
2026-04-28	28.5	28.65	27.83	28.26	876300
2026-04-29	28.25	28.26	27.31	27.8	998400
2026-04-30	28.33	29.47	28.33	29.39	916200
2026-05-01	29.97	30.0	28.81	29.22	834300
2026-05-04	29.3	29.48	28.83	29.28	1101700
2026-05-05	29.99	29.99	28.8	29.12	884600
2026-05-06	29.37	30.46	29.14	30.43	1132900
2026-05-07	31.0	31.01	29.4	29.58	1334300
2026-05-08	30.45	32.12	30.25	32.09	1800300
2026-05-11	32.56	34.41	32.25	33.95	5513700
2026-05-12	33.07	33.96	32.33	33.52	3866400
2026-05-13	34.28	34.9	33.4	34.57	5488000
2026-05-14	34.71	36.08	34.3	35.91	5239800
2026-05-15	34.63	35.13	34.08	34.51	4683600
2026-05-18	36.32	37.8	34.9	35.81	13275200
2026-05-19	35.85	36.1	34.02	35.75	5534900
2026-05-20	35.85	36.93	35.29	36.79	6200600
2026-05-21	36.47	37.3	36.1	36.52	7495200
2026-05-22	37.55	38.95	37.36	38.76	10743700
2026-05-26	41.94	42.68	40.87	41.61	23220800
2026-05-27	42.43	42.47	40.71	41.89	20632300
2026-05-28	41.6	42.14	40.64	41.83	10139900
2026-05-29	40.28	40.3	38.02	40.17	16469900
2026-06-01	38.83	39.14	36.55	37.11	15911900
2026-06-02	37.36	38.53	37.13	37.77	7431600
2026-06-03	37.03	37.12	35.0	35.22	9126500
2026-06-04	34.98	36.73	34.07	36.06	12737500
2026-06-05	35.0	35.1	32.2	32.64	11047100
2026-06-08	34.18	34.3	32.95	33.33	6659400
2026-06-09	33.89	34.08	30.07	31.6	11554400
2026-06-10	31.48	32.19	30.92	31.24	5991800
2026-06-11	32.14	35.29	31.99	35.24	24552200
2026-06-12	35.27	35.27	31.39	31.93	35317100
2026-06-15	32.73	32.85	31.48	32.48	13452900
2026-06-16	32.21	32.66	31.28	31.98	9522000
2026-06-17	32.2	32.73	31.53	31.63	7487500
