Date	Open	High	Low	Close	Volume
2018-01-02	137.75	138.23	137.44	121.11	3699700
2018-01-03	138.39	139.1	138.3	121.81	3052300
2018-01-04	139.42	139.81	139.35	122.28	2572400
2018-01-05	140.02	140.44	139.72	123.0	2188500
2018-01-08	140.31	140.77	140.1	123.28	2655300
2018-01-09	140.92	141.31	140.71	123.5	2625200
2018-01-10	140.57	140.85	140.07	123.31	2014900
2018-01-11	141.0	141.92	140.97	124.35	2188000
2018-01-12	142.08	142.85	142.0	125.08	2661800
2018-01-16	143.53	143.82	141.71	124.53	3973400
2018-01-17	142.72	143.64	142.25	125.68	2756400
2018-01-18	143.42	143.58	142.9	125.46	2705800
2018-01-19	143.49	143.93	143.19	126.11	2119000
2018-01-22	143.84	145.06	143.84	127.11	2849900
2018-01-23	145.1	145.57	144.92	127.42	2261300
2018-01-24	145.85	146.11	144.63	127.3	3409300
2018-01-25	145.84	145.84	144.87	127.35	4234600
2018-01-26	145.82	146.87	145.63	128.68	1995900
2018-01-29	146.58	146.82	145.82	127.84	2688200
2018-01-30	144.74	145.15	144.15	126.51	4898200
2018-01-31	144.94	145.24	143.79	126.55	4670200
2018-02-01	143.98	145.02	143.84	126.5	2924800
2018-02-02	143.51	143.68	141.24	123.81	5323600
2018-02-05	140.21	141.4	135.15	118.94	10357400
2018-02-06	133.26	138.24	132.5	120.88	10791200
2018-02-07	137.83	139.56	137.35	120.35	6176300
2018-02-08	137.53	137.8	132.35	116.02	7683300
2018-02-09	133.9	135.21	129.84	117.62	9474000
2018-02-12	135.35	136.85	134.23	119.18	4251900
2018-02-13	135.34	136.7	135.01	119.56	2973000
2018-02-14	135.62	138.55	135.57	121.23	3076800
2018-02-15	139.33	140.05	137.95	122.72	2853000
2018-02-16	139.68	141.23	139.67	122.77	2813100
2018-02-20	139.56	140.44	138.82	122.03	2490000
2018-02-21	139.45	140.96	138.61	121.46	2182200
2018-02-22	139.19	140.09	138.38	121.54	2111700
2018-02-23	139.45	140.86	139.14	123.43	1439500
2018-02-26	141.5	142.41	141.04	124.72	1765700
2018-02-27	142.41	142.86	140.55	123.15	2305100
2018-02-28	141.18	141.4	138.97	121.8	2290500
2018-03-01	139.07	139.88	136.4	120.35	4846700
2018-03-02	136.28	138.51	135.83	121.13	3021300
2018-03-05	137.55	140.15	137.5	122.5	2916600
2018-03-06	140.36	140.61	139.32	122.94	2788000
2018-03-07	139.05	140.61	138.97	123.05	2569100
2018-03-08	140.83	141.03	140.11	123.51	2307500
2018-03-09	141.79	143.3	141.55	125.56	2325100
2018-03-12	143.49	143.85	142.96	125.49	1999200
2018-03-13	143.86	144.14	142.01	124.71	2080500
2018-03-14	142.9	142.99	141.35	124.08	2103100
2018-03-15	141.96	142.22	141.11	123.92	1927900
