Date	Open	High	Low	Close	Volume
2018-01-02	154.76	156.35	153.31	136.84	1067600
2018-01-03	156.03	157.69	155.68	137.99	1427900
2018-01-04	159.39	161.34	158.87	140.15	1896800
2018-01-05	161.77	162.34	160.56	141.38	1699500
2018-01-08	161.11	161.65	160.46	141.33	936700
2018-01-09	162.34	164.49	161.96	142.7	3366400
2018-01-10	162.7	163.17	161.5	142.47	2416800
2018-01-11	164.11	166.08	163.31	143.52	2007100
2018-01-12	164.06	165.12	163.25	143.81	2644400
2018-01-16	164.5	165.23	160.22	142.02	2754100
2018-01-17	163.55	164.23	161.46	143.21	1751900
2018-01-18	162.98	164.51	161.4	141.49	1746700
2018-01-19	162.2	162.35	161.29	141.82	1678800
2018-01-22	161.57	161.7	159.61	140.72	1523400
2018-01-23	159.66	160.81	158.51	139.5	1775300
2018-01-24	159.1	162.04	158.98	140.94	3701100
2018-01-25	166.26	166.95	161.8	143.11	3391800
2018-01-26	163.69	166.24	162.18	145.16	1870000
2018-01-29	165.2	166.13	160.71	142.66	2982800
2018-01-30	162.7	162.94	160.66	140.81	2007700
2018-01-31	161.43	162.33	160.04	141.48	3570500
2018-02-01	159.84	160.9	158.93	140.03	1520800
2018-02-02	156.72	157.35	154.95	135.84	2086200
2018-02-05	154.02	156.84	150.03	131.7	2593900
2018-02-06	150.15	156.39	148.02	136.07	3718100
2018-02-07	154.56	154.78	150.0	131.43	2248000
2018-02-08	149.88	150.62	144.05	126.22	2054300
2018-02-09	145.29	150.63	144.7	130.96	3116200
2018-02-12	150.87	154.98	150.5	134.7	3099700
2018-02-13	152.73	154.45	152.08	134.77	1402800
2018-02-14	152.25	156.24	152.0	135.86	1622000
2018-02-15	156.27	156.31	153.12	136.5	1634200
2018-02-16	154.55	155.13	153.2	134.58	1589400
2018-02-20	152.25	154.26	151.64	134.57	2590500
2018-02-21	153.47	155.74	152.74	133.82	1834100
2018-02-22	153.87	154.96	153.14	134.63	1627100
2018-02-23	154.31	155.74	152.55	136.34	1593400
2018-02-26	155.44	155.98	153.66	136.52	1018600
2018-02-27	154.9	155.32	153.55	134.92	1239400
2018-02-28	154.15	154.5	149.66	131.2	1541700
2018-03-01	149.21	150.08	146.59	129.59	1918000
2018-03-02	147.24	149.98	146.65	130.92	1420600
2018-03-05	148.81	153.42	148.51	133.82	1852900
2018-03-06	153.06	154.67	151.77	135.35	1470000
2018-03-07	152.55	155.8	152.31	136.62	1821700
2018-03-08	155.74	158.09	155.44	139.07	2190900
2018-03-09	157.95	160.18	157.15	141.02	1340300
2018-03-12	162.65	163.47	160.12	141.92	1787800
2018-03-13	161.88	161.99	159.07	141.26	1678500
2018-03-14	160.94	161.24	157.48	138.77	1611600
2018-03-15	157.59	158.43	155.55	137.12	1491600
2018-03-16	154.65	155.34	153.15	135.94	2276000
2018-03-19	150.26	152.31	148.55	131.76	2058400
2018-03-20	150.58	151.14	149.87	132.32	837700
2018-03-21	150.6	152.88	149.99	133.64	826700
2018-03-22	150.06	150.67	145.9	128.69	1351300
2018-03-23	146.85	147.55	142.14	125.57	1232100
2018-03-26	145.0	146.46	143.67	128.7	1068200
2018-03-27	146.18	147.15	143.15	126.94	856500
2018-03-28	144.45	144.82	141.36	125.22	1236200
2018-03-29	140.66	145.36	140.26	127.11	1461000
2018-04-02	144.02	144.86	140.61	125.17	2028000
2018-04-03	141.97	144.24	141.4	126.53	1079000
2018-04-04	141.12	145.3	140.0	127.74	1132800
2018-04-05	146.0	147.83	145.33	129.23	988100
2018-04-06	145.39	146.52	142.34	126.12	1188600
2018-04-09	144.05	145.94	142.81	126.8	1231700
2018-04-10	146.15	148.19	145.09	129.21	1089400
2018-04-11	145.24	145.67	144.1	127.37	890700
2018-04-12	145.41	147.67	144.79	129.42	1001200
2018-04-13	147.35	147.76	145.81	129.07	716500
2018-04-16	148.0	151.2	147.01	133.19	2211500
2018-04-17	151.95	155.16	150.71	136.46	2268500
2018-04-18	154.81	154.94	153.04	134.99	971000
2018-04-19	152.85	152.85	150.42	133.5	839000
2018-04-20	151.26	151.36	149.65	132.73	974700
2018-04-23	149.54	150.73	149.09	132.45	865900
2018-04-24	150.67	151.24	144.9	129.29	1221000
2018-04-25	152.44	153.17	148.58	131.91	2062400
2018-04-26	151.44	156.68	150.08	137.41	3037100
2018-04-27	156.0	156.22	151.78	134.98	1734000
2018-04-30	153.85	153.85	151.95	134.35	1411300
