Date	Open	High	Low	Close	Volume
2019-02-07	25.0	25.0	25.0	22.95	0
2019-02-08	25.04	25.04	25.04	22.98	0
2019-02-11	25.06	25.06	25.06	23.0	0
2019-02-12	25.38	25.38	25.38	23.3	0
2019-02-13	25.45	25.45	25.45	23.36	0
2019-02-14	25.44	25.44	25.44	23.35	0
2019-02-15	25.71	25.71	25.71	23.6	0
2019-02-19	25.73	25.73	25.73	23.62	0
2019-02-20	25.76	25.76	25.76	23.64	0
2019-02-21	25.66	25.66	25.66	23.55	0
2019-02-22	25.84	25.84	25.84	23.72	0
2019-02-25	25.87	25.87	25.87	23.74	0
2019-02-26	25.85	25.85	25.85	23.73	0
2019-02-27	25.83	25.83	25.83	23.71	0
2019-02-28	25.75	25.75	25.75	23.63	0
2019-03-01	25.94	25.94	25.94	23.81	0
2019-03-04	25.82	25.82	25.82	23.7	0
2019-03-05	25.8	25.8	25.8	23.68	0
2019-03-06	25.63	25.63	25.63	23.52	0
2019-03-07	25.41	25.41	25.41	23.32	0
2019-03-08	25.36	25.36	25.36	23.28	0
2019-03-11	25.74	25.74	25.74	23.63	0
2019-03-12	25.85	25.85	25.85	23.73	0
2019-03-13	26.03	26.03	26.03	23.89	0
2019-03-14	26.02	26.02	26.02	23.88	0
2019-03-15	26.16	26.16	26.16	24.01	0
2019-03-18	26.24	26.24	26.24	24.08	0
2019-03-19	26.25	26.25	26.25	24.09	0
2019-03-20	26.14	26.14	26.14	23.99	0
2019-03-21	26.44	26.44	26.44	24.27	0
2019-03-22	25.81	25.81	25.81	23.77	0
2019-03-25	25.78	25.78	25.78	23.74	0
2019-03-26	25.96	25.96	25.96	23.91	0
2019-03-27	25.85	25.85	25.85	23.8	0
2019-03-28	25.97	25.97	25.97	23.92	0
2019-03-29	26.16	26.16	26.16	24.09	0
2019-04-01	26.46	26.46	26.46	24.37	0
2019-04-02	26.49	26.49	26.49	24.39	0
2019-04-03	26.59	26.59	26.59	24.49	0
2019-04-04	26.61	26.61	26.61	24.5	0
2019-04-05	26.73	26.73	26.73	24.62	0
2019-04-08	26.77	26.77	26.77	24.65	0
2019-04-09	26.62	26.62	26.62	24.51	0
2019-04-10	26.75	26.75	26.75	24.63	0
2019-04-11	26.71	26.71	26.71	24.6	0
2019-04-12	26.91	26.91	26.91	24.78	0
2019-04-15	26.9	26.9	26.9	24.77	0
2019-04-16	26.89	26.89	26.89	24.76	0
2019-04-17	26.84	26.84	26.84	24.72	0
2019-04-18	26.88	26.88	26.88	24.75	0
2019-04-22	26.9	26.9	26.9	24.77	0
2019-04-23	27.15	27.15	27.15	25.0	0
2019-04-24	27.13	27.13	27.13	24.98	0
2019-04-25	27.15	27.15	27.15	25.0	0
2019-04-26	27.27	27.27	27.27	25.11	0
2019-04-29	27.3	27.3	27.3	25.14	0
2019-04-30	27.29	27.29	27.29	25.13	0
2019-05-01	27.1	27.1	27.1	24.96	0
2019-05-02	27.08	27.08	27.08	24.94	0
2019-05-03	27.33	27.33	27.33	25.17	0
