Date	Open	High	Low	Close	Volume
2018-01-02	70.3	72.05	70.06	69.53	98100
2018-01-03	72.35	73.24	72.35	70.58	58000
2018-01-04	73.69	73.91	73.06	71.08	73500
2018-01-05	74.05	74.3	73.72	71.31	51600
2018-01-08	73.9	74.62	73.38	71.94	66700
2018-01-09	74.66	74.66	73.63	71.07	348100
2018-01-10	73.06	73.25	72.4	70.28	121700
2018-01-11	73.17	74.35	72.97	71.7	259900
2018-01-12	74.43	75.16	74.24	72.41	63900
2018-01-16	75.55	75.64	73.87	71.6	114000
2018-01-17	74.56	75.45	74.48	72.69	211700
2018-01-18	75.12	75.74	74.89	72.45	53100
2018-01-19	75.36	75.42	74.61	72.16	57000
2018-01-22	74.83	75.12	74.64	72.49	56800
2018-01-23	75.43	75.57	74.6	72.53	85300
2018-01-24	74.85	74.99	73.08	71.08	137800
2018-01-25	74.34	74.35	72.6	70.09	83100
2018-01-26	73.71	74.64	73.14	72.02	116900
2018-01-29	74.39	75.23	73.76	72.11	173700
2018-01-30	73.44	74.19	73.05	70.7	112100
2018-01-31	74.1	74.28	73.11	70.83	152800
2018-02-01	72.94	74.29	72.94	70.88	217500
2018-02-02	72.04	72.33	70.56	68.09	161300
2018-02-05	69.77	70.81	67.28	64.94	362400
2018-02-06	66.08	69.5	65.94	66.91	287300
2018-02-07	68.51	68.71	67.18	64.83	170700
2018-02-08	67.49	67.63	64.83	62.56	472100
2018-02-09	65.96	66.77	63.89	64.0	632300
2018-02-12	66.91	67.79	66.4	65.0	190900
2018-02-13	66.99	67.57	66.83	65.19	80400
2018-02-14	66.94	68.64	66.94	66.05	79300
2018-02-15	68.81	69.29	67.75	66.82	222000
2018-02-16	68.88	69.36	68.68	66.32	90800
2018-02-20	68.45	70.76	68.45	67.67	99100
2018-02-21	70.45	70.86	69.61	67.21	238900
2018-02-22	69.94	70.34	69.41	67.16	390200
2018-02-23	70.09	70.57	69.59	68.09	142200
2018-02-26	71.0	72.3	70.96	69.73	190000
2018-02-27	72.2	73.35	72.03	69.51	79300
2018-02-28	72.34	72.4	71.24	68.74	122500
2018-03-01	71.23	71.39	69.4	67.78	246800
2018-03-02	69.63	71.76	69.57	69.13	207500
2018-03-05	71.31	72.74	71.28	69.95	120300
2018-03-06	73.02	73.69	72.74	71.02	163500
2018-03-07	72.93	74.1	72.93	71.35	157400
