Date	Sentiment_Daily	News_Volume
2025-06-20	0.3180	1
2025-07-01	0.0000	1
2025-07-17	0.0000	1
2025-08-01	0.1000	1
2025-08-12	0.0000	1
2025-08-18	0.0000	1
2025-08-21	0.1360	1
2025-09-08	-0.0500	1
2025-09-09	0.0000	1
2025-09-10	0.0000	1
2025-09-12	-0.1000	1
2025-09-22	0.0000	1
2025-09-24	0.2500	1
2025-09-25	0.0000	1
2025-09-27	0.0670	1
2025-09-29	0.1360	1
2025-09-30	0.0000	1
2025-10-01	0.0000	1
2025-10-02	0.0000	1
2025-10-03	0.0000	1
2025-10-06	0.0000	1
2025-10-07	0.0000	1
2025-10-09	0.5000	1
2025-10-13	-0.0120	1
2025-10-14	0.4330	1
2025-10-16	0.0000	1
2025-10-17	0.1670	1
2025-10-23	0.0000	1
2025-10-24	0.0000	1
2025-10-26	-0.1000	1
2025-10-27	0.1500	1
2025-10-29	-0.4000	1
2025-10-30	0.0000	1
2025-10-31	0.0000	1
2025-11-03	0.0000	1
2025-11-05	0.0500	1
2025-11-06	0.0000	1
2025-11-11	0.0830	1
2025-11-12	0.1000	1
2025-11-14	0.1070	1
2025-11-17	0.0000	1
2025-11-18	-0.1560	1
2025-11-20	0.0000	1
2025-11-21	0.5000	1
2025-11-26	0.0000	1
2025-11-30	0.0000	1
2025-12-04	0.0000	1
2025-12-05	0.0000	1
2025-12-06	0.6000	1
2025-12-07	0.1360	1
2025-12-08	0.0000	1
2025-12-09	0.3570	1
2025-12-11	0.5680	1
2025-12-12	0.1360	1
2025-12-16	0.0000	1
2025-12-17	0.0000	1
2025-12-18	0.0000	1
2025-12-25	0.0000	1
2026-01-02	-0.1790	1
2026-01-06	0.1250	1
2026-01-08	0.0000	1
2026-01-09	0.0000	1
2026-01-11	0.0000	1
2026-01-12	0.7000	1
2026-01-19	0.0000	1
2026-01-20	0.0000	1
2026-01-21	0.0000	1
2026-01-25	0.0000	1
2026-01-26	0.4000	1
2026-01-27	0.0000	1
2026-01-29	0.0680	1
2026-01-30	0.1360	1
2026-02-07	0.0000	1
2026-02-08	0.0000	2
2026-02-09	0.0000	1
2026-02-10	0.3570	1
2026-02-12	0.0000	1
2026-02-13	0.0000	1
2026-02-16	0.0000	1
2026-02-17	0.0000	1
2026-02-18	0.1500	1
2026-02-22	0.0000	1
2026-02-23	1.0000	1
2026-02-24	0.2500	1
2026-02-26	0.0000	1
2026-02-27	-0.1280	1
2026-02-28	0.1670	1
2026-03-01	0.3110	2
2026-03-02	0.0926	5
2026-03-03	0.1740	3
2026-03-04	0.0763	3
2026-03-05	0.1100	1
2026-03-06	0.2368	5
2026-03-07	0.0964	9
2026-03-08	0.0266	17
2026-03-09	0.0529	35
2026-03-10	0.2625	4
2026-03-11	0.0622	29
2026-03-12	0.0000	2
2026-03-13	0.1765	27
2026-03-14	0.0303	3
2026-03-15	0.0783	56
2026-03-16	0.0010	22
2026-03-17	0.0680	2
2026-03-18	0.0000	1
2026-03-19	0.1159	9
2026-03-20	0.0000	1
2026-03-21	0.0227	3
2026-03-22	0.0000	1
2026-03-23	0.0944	45
2026-03-24	0.0000	3
2026-03-25	0.0000	2
2026-03-26	0.0000	1
2026-03-27	0.1840	4
2026-03-28	0.0971	8
2026-03-29	0.0647	12
2026-03-30	0.4000	1
2026-03-31	0.0553	41
2026-04-01	0.0317	41
2026-04-02	0.0876	7
2026-04-03	0.0000	1
2026-04-04	0.0640	4
2026-04-06	0.0984	38
2026-04-07	0.1059	37
2026-04-08	0.1108	41
2026-04-09	0.0495	48
2026-04-10	0.1100	5
2026-04-11	0.0680	2
2026-04-12	-0.0064	5
2026-04-13	0.0702	25
2026-04-14	0.1003	25
2026-04-15	0.0840	64
2026-04-16	0.0588	46
2026-04-17	0.2875	2
2026-04-18	0.3500	1
2026-04-19	0.1308	9
2026-04-20	0.1285	37
2026-04-21	0.1081	51
2026-04-22	0.1114	31
2026-04-23	0.0388	44
2026-04-24	0.1490	2
2026-04-25	0.1242	4
2026-04-26	0.2853	7
2026-04-27	0.1465	25
2026-04-28	0.0535	39
2026-04-29	0.1183	38
2026-04-30	0.1966	7
2026-05-01	0.0022	5
2026-05-02	0.0142	6
2026-05-03	0.1024	16
2026-05-04	0.1167	35
2026-05-05	0.0862	33
2026-05-06	0.0795	33
2026-05-07	0.1158	44
2026-05-08	0.0626	8
2026-05-09	0.0980	10
2026-05-10	0.0848	16
2026-05-11	0.0462	37
2026-05-12	-0.0375	2
2026-05-13	0.0628	37
2026-05-14	0.0331	31
2026-05-15	0.2110	3
2026-05-16	0.2488	6
2026-05-17	0.2000	5
2026-05-18	0.1211	15
2026-05-19	0.1273	82
2026-05-20	0.0685	66
2026-05-21	0.2250	1
2026-05-22	0.3500	1
2026-05-23	0.1279	18
2026-05-24	0.2224	7
2026-05-25	0.0650	10
2026-05-26	0.0481	45
2026-05-27	0.0680	1
2026-05-28	0.1010	29
2026-05-29	0.0825	19
