Date	Open	High	Low	Close	Volume
2024-03-27	115.0	135.0	115.0	130.84	4960400
2024-03-28	137.93	137.93	129.96	136.33	2239100
2024-04-01	141.01	144.33	137.07	141.58	1029500
2024-04-02	142.85	152.48	138.64	139.57	18246100
2024-04-03	142.3	144.0	135.8	136.91	8866900
2024-04-04	136.0	139.35	125.26	125.67	14207700
2024-04-05	125.5	128.18	119.0	122.32	16054800
2024-04-08	126.13	131.95	125.86	129.56	12195000
2024-04-09	130.87	133.6	128.25	131.76	9143500
2024-04-10	129.5	139.93	128.94	137.94	8376800
2024-04-11	139.2	139.32	136.41	136.15	5326900
2024-04-12	135.0	138.11	133.55	133.59	3765200
2024-04-15	134.6	135.32	129.85	131.34	3724900
2024-04-16	132.5	133.05	128.25	129.67	5870900
2024-04-17	132.04	138.18	131.25	134.33	6154600
2024-04-18	138.15	138.41	135.43	136.8	5022300
2024-04-19	137.25	140.59	134.9	134.68	4518800
2024-04-22	135.52	137.14	132.11	136.27	2435000
2024-04-23	138.46	148.35	137.87	147.37	4682800
2024-04-24	147.0	149.9	144.35	145.73	4684600
2024-04-25	143.0	152.14	138.67	147.85	6069300
2024-04-26	153.64	157.25	150.2	152.6	4230500
2024-04-29	153.58	159.55	153.58	158.52	5416300
2024-04-30	158.14	163.1	152.25	153.23	3490100
2024-05-01	154.19	156.7	149.42	151.2	3396800
2024-05-02	153.53	155.44	151.66	153.35	2530700
2024-05-03	155.63	167.17	155.14	165.75	4635100
2024-05-06	167.16	171.17	164.51	168.62	4007000
2024-05-07	168.66	173.5	167.16	166.84	2884800
2024-05-08	167.0	167.01	163.23	163.49	3679700
2024-05-09	165.0	168.72	164.65	165.88	4022600
2024-05-10	169.0	170.8	165.99	166.75	3459600
2024-05-13	165.0	167.55	160.18	161.03	4413800
2024-05-14	160.69	166.55	158.86	165.12	3855400
2024-05-15	168.36	172.35	166.96	167.35	2572000
2024-05-16	168.03	170.0	166.35	165.88	1604400
2024-05-17	166.88	167.64	160.94	162.12	1937200
2024-05-20	163.06	164.3	160.21	160.45	1736100
2024-05-21	160.24	164.49	159.07	163.42	1945300
2024-05-22	164.29	167.36	163.0	163.34	2018900
2024-05-23	166.42	170.0	161.44	161.17	3139000
2024-05-24	162.81	177.77	162.09	176.88	4294100
2024-05-28	178.34	182.78	176.78	177.54	2632700
2024-05-29	176.0	178.69	174.1	176.77	1537700
2024-05-30	176.97	177.81	174.5	174.54	2034100
2024-05-31	177.1	179.76	165.4	175.36	5454900
2024-06-03	178.93	179.0	166.44	169.84	3434800
2024-06-04	168.35	169.41	161.33	162.54	5279800
2024-06-05	165.09	168.3	162.47	162.98	8005500
2024-06-06	163.25	164.13	155.5	159.81	5249000
2024-06-07	159.5	165.76	159.04	161.58	4850300
2024-06-10	161.22	170.0	160.6	166.12	4223600
2024-06-11	165.5	168.54	163.3	167.71	2036100
2024-06-12	171.54	179.22	171.15	176.97	4016500
2024-06-13	179.8	181.96	172.84	175.62	3462200
2024-06-14	174.09	174.78	166.2	169.64	3128300
2024-06-17	169.75	171.88	166.15	168.24	2804200
2024-06-18	167.94	180.25	166.33	179.01	3364900
2024-06-20	178.47	185.5	175.1	176.63	4005300
2024-06-21	177.1	177.18	170.4	175.19	3793000
2024-06-24	176.55	179.15	174.77	177.59	2552900
2024-06-25	179.8	181.5	176.27	180.89	2553400
2024-06-26	180.89	181.73	177.62	179.44	2284000
2024-06-27	178.39	179.27	173.25	175.73	2541300
2024-06-28	174.8	176.3	167.18	170.98	3783600
2024-07-01	171.0	171.2	165.12	167.0	2748200
2024-07-02	165.41	171.98	165.41	169.28	2447400
2024-07-03	170.1	174.78	169.18	172.15	1317200
2024-07-05	171.5	177.44	171.26	175.68	1629500
2024-07-08	176.81	178.6	174.17	173.83	1659100
2024-07-09	174.28	174.83	172.6	172.44	1800600
2024-07-10	174.93	179.8	174.6	179.17	1835700
2024-07-11	181.0	183.16	176.55	176.15	2574500
2024-07-12	177.95	184.33	174.4	179.89	1603900
2024-07-15	180.24	181.81	176.5	176.89	3026400
2024-07-16	178.78	183.89	178.18	182.17	1789700
2024-07-17	180.2	180.2	162.9	165.32	6033800
2024-07-18	168.0	171.45	159.43	160.99	4736600
2024-07-19	162.0	163.69	159.11	162.83	2547800
2024-07-22	166.38	168.25	163.68	166.24	1738600
2024-07-23	167.0	171.01	166.22	169.96	3221800
2024-07-24	167.34	172.3	162.73	162.4	5532100
2024-07-25	166.0	166.29	156.41	159.5	5163200
2024-07-26	168.46	173.98	163.69	172.57	3871900
2024-07-29	174.32	174.77	169.85	171.52	1757800
2024-07-30	172.93	174.07	162.45	162.2	2639300
2024-07-31	171.25	180.26	171.25	177.69	4056500
2024-08-01	181.9	183.86	171.81	173.49	3706800
2024-08-02	168.78	169.99	161.5	164.22	3314500
2024-08-05	152.4	165.39	150.01	161.74	3700500
2024-08-06	163.08	166.46	160.0	163.84	2799900
2024-08-07	168.66	172.75	164.69	165.56	3312800
2024-08-08	169.2	177.46	165.05	176.66	2755800
2024-08-09	176.52	179.55	172.6	178.56	2766500
2024-08-12	178.49	180.5	174.39	175.89	1797800
2024-08-13	178.05	180.26	175.32	179.09	1551800
2024-08-14	180.0	185.19	178.25	183.59	2242700
2024-08-15	185.5	190.8	181.61	188.24	3478000
2024-08-16	188.72	188.82	180.39	183.49	2718300
2024-08-19	184.1	185.51	181.21	184.83	1626900
2024-08-20	184.96	186.0	181.68	183.43	1138200
2024-08-21	183.47	185.24	181.81	183.69	1601400
2024-08-22	185.0	186.74	182.31	185.42	2067900
2024-08-23	180.8	183.56	173.07	182.72	4872700
2024-08-26	181.48	183.27	179.19	181.57	2176800
2024-08-27	181.0	187.1	180.49	184.98	1613100
2024-08-28	183.85	185.37	180.77	183.43	2067600
2024-08-29	186.0	195.68	185.35	190.77	3155500
2024-08-30	195.86	201.37	194.2	200.38	3347700
2024-09-03	200.0	202.6	187.55	191.95	4275300
