Metric	Value
52WeekChange	-0.22128206
SandP52WeekChange	0.13869953
address1	Building C, Sunland International
address2	4th and 5th Floor No. 999 Zhouhai Road Pudong
allTimeHigh	116.76
allTimeLow	5.01
ask	42.12
askSize	2
averageAnalystRating	1.2 - Strong Buy
averageDailyVolume10Day	1048480
averageDailyVolume3Month	1827446
averageVolume	1827446
averageVolume10days	1048480
beta	0.427
bid	24.14
bidSize	2
bookValue	22.435814
city	Shanghai
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Wei  Huang', 'age': 58, 'title': 'Founder, Chairman of the Board & CEO', 'yearBorn': 1967, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Daniel A.  Newman', 'age': 64, 'title': 'Chief Financial Officer', 'yearBorn': 1961, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Laura  Chen', 'title': 'Head of Investor Relations', 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Kejing  Zhang', 'age': 42, 'title': 'Executive Vice President of Sales & Service', 'yearBorn': 1983, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Yan  Liang', 'age': 50, 'title': 'Executive Vice President of Data Center Operation & Delivery', 'yearBorn': 1975, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Yixin  Qian', 'age': 53, 'title': 'Executive Vice President of Operation', 'yearBorn': 1972, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1577750400
corporateActions	[]
country	China
cryptoTradeable	False
currency	USD
currentPrice	31.3
currentRatio	1.783
customPriceAlertConfidence	HIGH
dateShortInterest	1788134400
dayHigh	31.57
dayLow	30.42
debtToEquity	142.517
displayName	GDS
earningsCallTimestampEnd	1786622400
earningsCallTimestampStart	1786622400
earningsTimestamp	1786624200
earningsTimestampEnd	1795005000
earningsTimestampStart	1795005000
ebitda	5501655040
ebitdaMargins	0.44861
enterpriseToEbitda	7.726
enterpriseToRevenue	3.466
enterpriseValue	42507780096
epsCurrentYear	2.9046
epsForward	0.107478686
epsTrailingTwelveMonths	2.26
esgPopulated	False
exchange	NGM
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	32.2652
fiftyDayAverageChange	-0.96520233
fiftyDayAverageChangePercent	-0.029914653
fiftyTwoWeekChangePercent	-22.128206
fiftyTwoWeekHigh	48.61
fiftyTwoWeekHighChange	-17.310001
fiftyTwoWeekHighChangePercent	-0.3560996
fiftyTwoWeekLow	26.97
fiftyTwoWeekLowChange	4.33
fiftyTwoWeekLowChangePercent	0.16054876
fiftyTwoWeekRange	26.97 - 48.61
financialCurrency	CNY
firstTradeDateMilliseconds	1478093400000
floatShares	132607148
forwardEps	0.107478686
forwardPE	291.22052
freeCashflow	-4602513408
fullExchangeName	NasdaqGM
fullTimeEmployees	2434
fulldayChange	0.929998
fulldayChangePercent	3.06223
fulldayPrice	31.83
gmtOffSetMilliseconds	-14400000
grossMargins	0.24849
grossProfits	3047390976
hasPrePostMarketData	True
heldPercentInsiders	0.00799
heldPercentInstitutions	0.54027003
impliedSharesOutstanding	200377613
industry	Information Technology Services
industryDisp	Information Technology Services
industryKey	information-technology-services
isEarningsDateEstimate	False
language	en-US
lastFiscalYearEnd	1767139200
longBusinessSummary	GDS Holdings Limited, together with its subsidiaries, engages in the development and operation of data centers in the People's Republic of China. It provides colocation services comprising critical facilities space, customer-available power, racks, and cooling; managed hosting services, including business continuity and disaster recovery, network management, data storage, system security, operating system, database, and server middleware services; managed cloud services; and consulting services. The company serves cloud service providers, large Internet companies, financial institutions, telecommunications carriers and IT service providers, large domestic private sector, and multinational corporations. GDS Holdings Limited was founded in 2001 and is headquartered in Shanghai, the People's Republic of China.
longName	GDS Holdings Limited
market	us_market
marketCap	6271819264
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_403751487
mostRecentQuarter	1782777600
netIncomeToCommon	3658700032
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	6089518933
numberOfAnalystOpinions	16
open	30.76
operatingCashflow	3584009984
operatingMargins	0.14222
payoutRatio	0.0
pegRatio	7.05
phone	86 21 2029 2200
postMarketChange	0.5300007
postMarketChangePercent	1.693293
postMarketPrice	31.83
postMarketTime	1789689441
previousClose	30.37
priceEpsCurrentYear	10.7760105
priceHint	2
priceToBook	1.3950908
priceToSalesTrailing12Months	0.51140594
profitMargins	0.30519
quickRatio	1.375
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.23529
region	US
regularMarketChange	0.929998
regularMarketChangePercent	3.06223
regularMarketDayHigh	31.57
regularMarketDayLow	30.42
regularMarketDayRange	30.42 - 31.57
regularMarketOpen	30.76
regularMarketPreviousClose	30.37
regularMarketPrice	31.3
regularMarketTime	1789675201
regularMarketVolume	554072
returnOnAssets	0.015700001
returnOnEquity	0.12767
revenueGrowth	0.065
revenuePerShare	63.233
sector	Technology
sectorDisp	Technology
sectorKey	technology
sharesOutstanding	194928821
sharesPercentSharesOut	0.066199996
sharesShort	13262982
sharesShortPreviousMonthDate	1785456000
sharesShortPriorMonth	13132588
shortName	GDS Holdings Limited
shortPercentOfFloat	0.1162
shortRatio	7.3
sourceInterval	15
symbol	GDS
targetHighPrice	63.0803
targetLowPrice	40.114693
targetMeanPrice	50.7012
targetMedianPrice	50.581978
totalCash	14927347712
totalCashPerShare	76.793
totalDebt	47377907712
totalRevenue	12263876608
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	2.26
trailingPE	13.849557
trailingPegRatio	7.048
triggerable	True
twoHundredDayAverage	37.75065
twoHundredDayAverageChange	-6.4506493
twoHundredDayAverageChangePercent	-0.17087519
typeDisp	Equity
volume	554072
website	https://www.gds-services.com
zip	200137
