Metric	Value
52WeekChange	-0.10547352
SandP52WeekChange	0.24334764
address1	2300 Oracle Way
allTimeHigh	345.72
allTimeLow	0.040123
ask	183.75
askSize	500
auditRisk	1
averageAnalystRating	1.5 - Buy
averageDailyVolume10Day	28544280
averageDailyVolume3Month	26491069
averageVolume	26491069
averageVolume10days	28544280
beta	1.655
bid	183.86
bidSize	400
boardRisk	10
bookValue	11.666
city	Austin
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Lawrence J. Ellison', 'age': 81, 'title': 'Co-Founder, Chairman & CTO', 'yearBorn': 1944, 'fiscalYear': 2025, 'totalPay': 5643948, 'exercisedValue': 230992432, 'unexercisedValue': 858000000}, {'maxAge': 1, 'name': 'Mr. Jeffrey O. Henley', 'age': 80, 'title': 'Executive Vice Chairman of the Board', 'yearBorn': 1945, 'fiscalYear': 2025, 'totalPay': 658717, 'exercisedValue': 0, 'unexercisedValue': 195104000}, {'maxAge': 1, 'name': 'Ms. Safra Ada Catz', 'age': 63, 'title': 'Executive Vice Chair', 'yearBorn': 1962, 'fiscalYear': 2025, 'totalPay': 1113417, 'exercisedValue': 510901632, 'unexercisedValue': 422698624}, {'maxAge': 1, 'name': 'Ms. Maria  Smith', 'age': 58, 'title': 'Executive VP & Chief Accounting Officer', 'yearBorn': 1967, 'fiscalYear': 2025, 'totalPay': 639362, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Stuart A. Levey', 'age': 61, 'title': 'Executive VP & Chief Legal Officer', 'yearBorn': 1964, 'fiscalYear': 2025, 'totalPay': 990091, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Michael D. Sicilia', 'age': 53, 'title': 'Chief Executive Officer & Director', 'yearBorn': 1972, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Clayton M. Magouyrk', 'age': 38, 'title': 'Chief Executive Officer & Director', 'yearBorn': 1987, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Hilary Barbara Maxson B.Sc., M.B.A.', 'age': 47, 'title': 'Chief Financial Officer', 'yearBorn': 1978, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Mark  Hura', 'title': 'President of Global Field Operations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Jae  Evans', 'title': 'Global Chief Information Officer & Executive VP', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	10
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	184.29
currentRatio	1.115
customPriceAlertConfidence	HIGH
dateShortInterest	1780012800
dayHigh	187.99
dayLow	177.7
debtToEquity	362.758
discount_to_intrinsic_value	44.95
displayName	Oracle
dividendDate	1784851200
dividendRate	2.0
dividendYield	1.04
earningsCallTimestampEnd	1781125200
earningsCallTimestampStart	1781125200
earningsGrowth	0.219
earningsQuarterlyGrowth	0.256
earningsTimestamp	1781121600
earningsTimestampEnd	1788984000
earningsTimestampStart	1788984000
ebitda	31737999360
ebitdaMargins	0.47119
enterpriseToEbitda	20.994
enterpriseToRevenue	9.892
enterpriseValue	666308771840
epsCurrentYear	8.03973
epsForward	10.91241
epsTrailingTwelveMonths	5.84
eps_normalized_growth	0.42667475654514875
esgPopulated	False
exDividendDate	1783641600
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	187.574
fiftyDayAverageChange	-3.2840118
fiftyDayAverageChangePercent	-0.01750782
fiftyTwoWeekChangePercent	-10.547352
fiftyTwoWeekHigh	345.72
fiftyTwoWeekHighChange	-161.43001
fiftyTwoWeekHighChangePercent	-0.46693859
fiftyTwoWeekLow	134.57
fiftyTwoWeekLowChange	49.719986
fiftyTwoWeekLowChangePercent	0.369473
fiftyTwoWeekRange	134.57 - 345.72
financialCurrency	USD
firstTradeDateMilliseconds	511021800000
fiveYearAvgDividendYield	1.28
floatShares	1710107600
forwardEps	10.91241
forwardPE	16.888111
freeCashflow	-20337874944
fullExchangeName	NYSE
fullTimeEmployees	162000
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1780531200
graham_intrinsic_value	334.79
grossMargins	0.65822
grossProfits	44336001024
hasPrePostMarketData	True
heldPercentInsiders	0.40543997
heldPercentInstitutions	0.4399
impliedSharesOutstanding	2876046000
industry	Software - Infrastructure
industryDisp	Software - Infrastructure
industryKey	software-infrastructure
irWebsite	http://www.oracle.com/us/corporate/investor-relations/index.html
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1775692800
lastDividendValue	0.5
lastFiscalYearEnd	1780185600
lastSplitDate	971395200
lastSplitFactor	2:1
longBusinessSummary	Oracle Corporation offers products and services that address enterprise information technology environments worldwide. Its Oracle cloud software as a service offering include various cloud software applications, including Oracle Fusion cloud enterprise resource planning ERP, Oracle Fusion cloud enterprise performance management EPM, Oracle Fusion cloud supply chain and manufacturing management SCM, Oracle Fusion cloud human capital management HCM, and NetSuite applications suite, Oracle Health applications, as well as Oracle Fusion Sales, Service, and Marketing. The company also offers cloud-based industry solutions for various industries; Oracle cloud license and on-premise license; and Oracle license support services. In addition, it provides cloud and license business' infrastructure technologies, such as the Oracle Database and MySQL Database; Java, a software development language; and middleware, including development tools and others. The company's cloud and license business' infrastructure technologies also comprise cloud-based compute, storage, and networking capabilities; and Oracle autonomous database, as well as AI, Internet-of-Things, machine learning, digital assistant, and blockchain. Further, it provides hardware products and other hardware-related software offerings, including Oracle engineered systems, enterprise servers, storage solutions, industry-specific hardware, virtualization software, operating systems, management software, and related hardware support services, and consulting and advanced customer services. It markets and sells its cloud, license, hardware, support, and services offerings directly to businesses in various industries, government agencies, and educational institutions, as well as through indirect channels. Oracle Corporation has a strategic alliance with Metron, Inc. The company was founded in 1977 and is headquartered in Austin, Texas.
longName	Oracle Corporation
market	us_market
marketCap	530026528768
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_22247
mostRecentQuarter	1780185600
netIncomeToCommon	16984000512
nextFiscalYearEnd	1811721600
nonDilutedMarketCap	527840722380
numberOfAnalystOpinions	39
open	183.01
operatingCashflow	31977000960
operatingMargins	0.36259
overallRisk	9
payoutRatio	0.3431
pegRatio	1.06
phone	(737) 867-1000
postMarketChange	-0.5499878
postMarketChangePercent	-0.29843605
postMarketPrice	183.74
postMarketTime	1781827197
previousClose	183.53
priceEpsCurrentYear	22.922411
priceHint	2
priceToBook	15.797188
priceToSalesTrailing12Months	7.8689156
profitMargins	0.25368
quickRatio	1.012
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.51163
region	US
regularMarketChange	0.759995
regularMarketChangePercent	0.414098
regularMarketDayHigh	187.99
regularMarketDayLow	177.7
regularMarketDayRange	177.7 - 187.99
regularMarketOpen	183.01
regularMarketPreviousClose	183.53
regularMarketPrice	184.29
regularMarketTime	1781813041
regularMarketVolume	19658467
returnOnAssets	0.06523
returnOnEquity	0.53376
revenueGrowth	0.206
revenuePerShare	23.551
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	6
sharesOutstanding	2876046000
sharesPercentSharesOut	0.0121
sharesShort	34872175
sharesShortPreviousMonthDate	1777507200
sharesShortPriorMonth	31351305
shortName	Oracle Corporation
shortPercentOfFloat	0.020399999
shortRatio	1.65
sourceInterval	15
state	TX
symbol	ORCL
targetHighPrice	400.0
targetLowPrice	155.0
targetMeanPrice	252.6405
targetMedianPrice	241.0
totalCash	31893999616
totalCashPerShare	11.082
totalDebt	156188999680
totalRevenue	67356999680
tradeable	False
trailingAnnualDividendRate	2.0
trailingAnnualDividendYield	0.010897401
trailingEps	5.84
trailingPE	31.556505
trailingPegRatio	1.0372
triggerable	True
twoHundredDayAverage	205.15245
twoHundredDayAverageChange	-20.862457
twoHundredDayAverageChangePercent	-0.10169246
typeDisp	Equity
volume	19658467
website	https://www.oracle.com
zip	78741
