Date	Open	High	Low	Close	Volume
2018-01-02	47.57	47.8	46.17	41.11	25380000
2018-01-03	47.53	48.07	47.44	42.06	24165000
2018-01-04	47.99	48.19	47.72	42.47	19815100
2018-01-05	48.42	48.63	48.28	42.73	14496400
2018-01-08	48.3	49.07	47.94	43.18	15075000
2018-01-09	49.25	49.36	48.92	43.42	14153700
2018-01-10	48.86	49.27	48.58	43.19	13476600
2018-01-11	48.87	49.02	48.44	43.32	11687800
2018-01-12	49.18	49.83	49.06	43.82	15978200
2018-01-16	49.85	50.06	49.44	43.89	17152600
2018-01-17	49.91	50.29	49.85	44.49	23183100
2018-01-18	50.19	50.68	50.1	44.45	17119200
2018-01-19	50.5	50.6	50.27	44.76	14011500
2018-01-22	50.43	50.74	50.27	44.88	16840000
2018-01-23	50.75	51.27	50.57	45.24	14141400
2018-01-24	51.36	52.0	51.21	45.53	17205600
2018-01-25	51.54	52.05	51.54	45.67	13904300
2018-01-26	51.86	52.75	51.76	46.68	14909200
2018-01-29	52.67	52.79	51.88	45.97	12234900
2018-01-30	51.74	51.99	50.75	45.1	16863500
2018-01-31	50.86	51.85	50.86	45.66	16806800
2018-02-01	51.36	51.98	51.26	45.69	11674100
2018-02-02	51.25	51.41	50.04	44.37	17562200
2018-02-05	50.04	50.7	48.06	42.56	19725800
2018-02-06	47.33	49.51	46.81	43.72	25921200
2018-02-07	49.2	49.85	48.82	43.25	15138000
2018-02-08	49.09	49.12	46.81	41.45	21255400
2018-02-09	47.58	48.15	45.92	42.24	23191000
2018-02-12	48.22	48.49	47.72	42.61	16261600
2018-02-13	48.01	48.68	47.77	42.91	12633100
2018-02-14	48.19	49.52	48.14	43.76	14271400
2018-02-15	49.7	50.69	49.43	44.82	14132500
2018-02-16	50.55	51.14	50.49	44.88	11098800
2018-02-20	50.2	50.31	49.66	44.15	14144900
2018-02-21	49.87	50.34	49.43	43.75	13050800
2018-02-22	49.59	50.06	49.41	43.89	9513200
2018-02-23	49.79	50.57	49.62	44.69	8866800
2018-02-26	50.59	51.26	50.5	45.29	12956000
