Date	Shares	Amount	BuyFlag
2025-12-19	247090.0	44513106.643	0
2026-01-02	80000.0	15187742.1327	0
2026-01-07	200000.0	37563619.3733	0
2026-01-13	47640.0	8809582.160999998	0
2026-01-21	200000.0	36007160.0	0
2026-02-04	47640.0	8371233.094400002	0
2026-03-10	300000.0	54756043.64	0
2026-03-13	3004.0	555439.6	0
2026-03-18	300000.0	54676139.7	0
2026-03-19	19000.0	3357549.04	0
2026-03-20	68046.0	11899649.95	0
2026-05-27	625.0	133750.0	0
2026-06-02	500000.0	111188700.0	0
2026-06-04	500000.0	109913900.0	0
