Date	Sentiment_Daily	News_Volume
2025-11-19	0.0000	1
2026-01-01	-0.0500	1
2026-01-26	0.0000	1
2026-01-28	0.0000	1
2026-01-31	0.4000	1
2026-02-02	0.0000	1
2026-02-03	0.0000	1
2026-02-04	0.2500	2
2026-02-06	0.0000	1
2026-02-12	0.0000	1
2026-02-13	-0.0780	2
2026-02-14	0.0000	3
2026-02-15	0.1698	5
2026-02-16	0.1598	21
2026-02-17	0.1410	28
2026-02-18	0.0599	32
2026-02-19	0.0632	30
2026-02-20	0.0637	40
2026-02-21	0.1902	5
2026-02-22	0.0965	33
2026-02-23	0.0537	38
2026-02-24	0.1685	23
2026-02-25	0.0885	13
2026-02-26	0.1453	3
2026-02-27	0.1211	13
2026-02-28	0.1384	14
2026-03-01	0.1772	5
2026-03-02	0.1037	70
2026-03-03	0.0845	4
2026-03-04	-0.0810	2
2026-03-05	0.0477	48
2026-03-06	0.0392	6
2026-03-07	0.0753	11
2026-03-08	0.0440	19
2026-03-09	0.0167	48
2026-03-10	0.2582	13
2026-03-11	0.0868	59
2026-03-12	0.0979	15
2026-03-13	-0.1917	4
2026-03-14	0.1833	3
2026-03-15	0.3457	6
2026-03-16	0.1163	87
2026-03-17	0.0768	4
2026-03-18	0.0825	11
2026-03-19	-0.0391	15
2026-03-20	0.2338	5
2026-03-21	0.1002	22
2026-03-22	0.0645	4
2026-03-23	0.0484	54
2026-03-24	0.1561	11
2026-03-25	0.1624	7
2026-03-26	0.1192	6
2026-03-27	0.1158	10
2026-03-28	0.1179	7
2026-03-29	0.1388	32
2026-03-30	-0.1027	6
2026-03-31	0.1243	55
2026-04-01	0.0548	52
2026-04-02	0.0764	12
2026-04-03	0.0938	6
2026-04-04	0.0000	3
2026-04-05	0.0501	7
2026-04-06	0.1664	53
2026-04-07	0.1077	40
2026-04-08	0.0923	46
2026-04-09	0.1136	50
2026-04-10	0.2062	6
2026-04-11	0.1200	11
2026-04-12	0.0273	11
2026-04-13	0.0858	17
2026-04-14	0.0629	48
2026-04-15	0.0784	61
2026-04-16	0.0997	56
2026-04-17	0.0842	6
2026-04-18	0.3500	2
2026-04-19	0.0097	14
2026-04-20	0.1406	57
2026-04-21	0.0802	45
2026-04-22	0.0312	20
2026-04-23	0.0497	49
2026-04-24	-0.0525	2
2026-04-25	0.1268	5
2026-04-26	0.0581	11
2026-04-27	0.0648	23
2026-04-28	0.0696	75
2026-04-29	0.0655	56
2026-04-30	0.2138	6
2026-05-01	0.1970	2
2026-05-02	0.0334	8
2026-05-03	0.0500	14
2026-05-04	0.1171	63
2026-05-05	-0.0162	22
2026-05-06	0.0793	58
2026-05-07	0.0584	55
2026-05-08	0.0833	12
2026-05-09	0.0425	11
2026-05-10	0.1834	15
2026-05-11	0.0472	61
2026-05-12	0.2508	4
2026-05-13	0.0000	1
2026-05-14	0.1188	79
2026-05-15	0.6000	1
2026-05-16	0.2500	2
2026-05-17	0.2820	6
2026-05-18	0.0623	18
2026-05-19	0.0478	77
2026-05-20	0.0285	2
2026-05-21	0.0692	5
2026-05-22	0.2027	6
2026-05-23	0.1272	5
2026-05-24	0.0167	6
2026-05-25	0.1301	12
2026-05-26	0.1428	111
2026-05-27	0.0753	3
2026-05-28	0.1431	14
2026-05-29	0.0578	58
2026-05-30	0.2367	6
2026-05-31	0.2442	6
2026-06-01	0.1080	80
2026-06-02	0.1573	12
2026-06-03	0.0489	8
2026-06-04	0.0229	9
2026-06-05	0.0999	64
2026-06-06	0.0965	40
2026-06-07	0.1425	13
2026-06-08	0.1021	17
2026-06-09	0.1257	44
2026-06-10	0.0667	3
2026-06-11	0.0468	20
2026-06-12	0.0890	52
2026-06-13	0.1835	2
2026-06-14	0.1433	6
2026-06-15	0.0675	58
