Date	Sentiment_Daily	News_Volume
2025-07-20	0.0000	1
2025-09-03	0.0000	1
2025-09-17	0.0000	1
2025-09-19	0.0000	1
2025-09-24	0.9000	1
2025-09-29	-0.1557	3
2025-09-30	0.0000	1
2025-10-03	0.0910	1
2025-10-06	0.0000	1
2025-10-08	0.0000	1
2025-10-09	-0.0500	1
2025-10-10	0.3335	2
2025-10-13	0.0000	1
2025-10-15	0.0000	1
2025-10-21	0.0000	1
2025-10-22	0.0830	3
2025-10-28	0.2890	1
2025-10-30	0.1900	1
2025-11-01	0.0000	1
2025-11-04	0.0000	1
2025-11-07	0.0000	2
2025-11-11	0.2890	1
2025-11-14	0.0910	1
2025-11-15	0.2890	1
2025-11-18	0.0000	1
2025-11-22	0.0000	1
2025-11-24	0.2000	1
2025-11-29	0.0000	2
2025-12-03	0.0000	2
2025-12-04	-0.0520	2
2025-12-05	0.5000	1
2025-12-08	0.0000	1
2025-12-10	0.0000	1
2025-12-16	0.0000	1
2025-12-17	0.1110	3
2025-12-23	0.0000	1
2025-12-24	0.0000	1
2025-12-29	0.4330	1
2025-12-30	0.0000	1
2026-01-01	0.0000	1
2026-01-02	0.1500	2
2026-01-07	0.0715	2
2026-01-08	0.2140	1
2026-01-09	0.5000	1
2026-01-13	0.2250	4
2026-01-15	0.0000	1
2026-01-16	0.0000	1
2026-01-19	0.2165	2
2026-01-20	0.2500	2
2026-01-23	0.0000	2
2026-01-26	0.0000	2
2026-01-27	0.1335	2
2026-01-29	0.1370	2
2026-01-30	0.2000	2
2026-02-01	0.0000	1
2026-02-02	0.0300	2
2026-02-03	0.0000	1
2026-02-04	0.0818	8
2026-02-05	0.1267	6
2026-02-06	0.0000	2
2026-02-09	-0.0665	2
2026-02-10	0.0433	3
2026-02-11	0.0680	2
2026-02-12	0.1390	3
2026-02-13	0.0788	5
2026-02-14	-0.0603	3
2026-02-15	-0.0195	6
2026-02-16	-0.0006	19
2026-02-17	-0.0607	10
2026-02-18	0.1615	27
2026-02-19	0.1367	11
2026-02-20	0.0936	27
2026-02-21	0.1765	12
2026-02-22	0.1588	20
2026-02-23	0.0667	28
2026-02-24	0.0801	35
2026-02-25	0.0582	33
2026-02-26	0.1188	57
2026-02-27	0.0514	38
2026-02-28	0.0419	14
2026-03-01	0.0386	10
2026-03-02	0.1050	39
2026-03-03	0.1101	33
2026-03-04	0.0841	35
2026-03-05	0.0994	35
2026-03-06	0.1098	27
2026-03-07	0.0667	9
2026-03-08	0.0297	13
2026-03-09	0.0975	56
2026-03-10	0.0720	39
2026-03-11	0.0623	35
2026-03-12	-0.0056	38
2026-03-13	0.0888	26
2026-03-14	0.0000	14
2026-03-15	0.0490	22
2026-03-16	0.0490	40
2026-03-17	0.0912	54
2026-03-18	0.0830	40
2026-03-19	0.0659	44
2026-03-20	0.1169	39
2026-03-21	0.1902	22
2026-03-22	0.1798	18
2026-03-23	0.0716	20
2026-03-24	0.1099	26
2026-03-25	0.0355	44
2026-03-26	0.0306	43
2026-03-27	0.0206	45
2026-03-28	0.0226	8
2026-03-29	0.1182	24
2026-03-30	0.1018	27
2026-03-31	0.0851	43
2026-04-01	0.0809	33
2026-04-02	0.1025	32
2026-04-03	0.1056	10
2026-04-04	0.0625	12
2026-04-05	0.1200	5
2026-04-06	0.1001	31
2026-04-07	0.1127	37
2026-04-08	0.1458	30
2026-04-09	0.0329	31
2026-04-10	0.0805	33
2026-04-11	0.1429	7
2026-04-12	-0.0355	2
2026-04-13	0.0800	17
2026-04-14	0.0990	40
2026-04-15	0.0893	36
2026-04-16	0.0492	37
2026-04-17	0.1711	30
2026-04-18	0.0000	5
2026-04-19	-0.0478	8
2026-04-20	0.1262	35
2026-04-21	0.0668	23
2026-04-22	0.0597	18
2026-04-23	0.0533	36
2026-04-24	0.0640	43
2026-04-25	0.0333	6
2026-04-26	0.1547	7
2026-04-27	0.0298	19
2026-04-28	0.0217	33
2026-04-29	0.0454	49
2026-04-30	0.1120	70
2026-05-01	0.1399	14
2026-05-02	0.0250	8
2026-05-03	0.0000	6
2026-05-04	0.0674	38
2026-05-05	0.0822	42
2026-05-06	0.0810	41
2026-05-07	0.0743	38
2026-05-08	0.0436	10
2026-05-09	0.0431	10
2026-05-10	0.1208	4
2026-05-11	0.0820	24
2026-05-12	0.0925	37
2026-05-13	0.1074	9
2026-05-14	0.1124	28
2026-05-15	0.0790	11
2026-05-16	0.0312	8
2026-05-17	0.0214	5
2026-05-18	0.0311	22
2026-05-19	0.0999	65
2026-05-20	0.0989	33
2026-05-21	0.0576	37
2026-05-22	0.0401	35
2026-05-23	0.1960	8
2026-05-24	0.0000	1
2026-05-25	0.0227	3
2026-05-26	0.0566	26
2026-05-27	0.0677	10
2026-05-28	0.1267	26
2026-05-29	0.0948	35
2026-05-30	0.0422	13
2026-05-31	0.0000	7
2026-06-01	0.0492	33
2026-06-02	0.1098	53
2026-06-03	0.0931	46
2026-06-04	0.0956	13
2026-06-05	0.0933	34
2026-06-06	0.0540	27
2026-06-07	0.0000	1
2026-06-08	0.0458	10
2026-06-09	0.0851	46
2026-06-10	0.1500	3
2026-06-11	0.0166	11
2026-06-12	0.0999	30
2026-06-13	0.0520	4
2026-06-14	0.1138	5
2026-06-15	0.1160	34
2026-06-16	0.1476	25
2026-06-17	0.0842	46
2026-06-18	0.0936	27
2026-06-19	0.0690	6
2026-06-20	0.0000	1
2026-06-22	0.0341	28
2026-06-23	0.0039	30
2026-06-24	0.0511	43
2026-06-25	0.0260	8
2026-06-26	0.0933	26
2026-06-27	0.1357	12
2026-06-28	0.1399	15
2026-06-29	0.1222	35
2026-06-30	0.0078	20
2026-07-01	0.1800	10
2026-07-02	0.0900	24
2026-07-03	0.0000	3
2026-07-04	0.1085	2
2026-07-05	0.0500	3
2026-07-06	0.0648	22
2026-07-07	0.0657	22
2026-07-08	0.0810	1
