Metric	Value
52WeekChange	0.07919896
SandP52WeekChange	0.22662401
address1	55 Glenlake Parkway, N.E.
allTimeHigh	233.72
allTimeLow	37.99
ask	106.25
askSize	600
auditRisk	6
averageAnalystRating	2.2 - Buy
averageDailyVolume10Day	5824350
averageDailyVolume3Month	5715875
averageVolume	5715875
averageVolume10days	5824350
beta	1.037
bid	104.89
bidSize	400
boardRisk	6
bookValue	19.113
city	Atlanta
companyOfficers	[{'maxAge': 1, 'name': 'Ms. Carol B. Tome', 'age': 68, 'title': 'CEO & Director', 'yearBorn': 1957, 'fiscalYear': 2025, 'totalPay': 3969488, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Brian  Dykes', 'age': 46, 'title': 'Chief Financial Officer & Executive Vice President', 'yearBorn': 1979, 'fiscalYear': 2025, 'totalPay': 1669306, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Bala  Subramanian', 'age': 54, 'title': 'EVP and Chief Digital & Technology Officer', 'yearBorn': 1971, 'fiscalYear': 2025, 'totalPay': 1611871, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Kathleen M. Gutmann', 'age': 56, 'title': 'Executive VP and President of International, Healthcare & Supply Chain Solutions', 'yearBorn': 1969, 'fiscalYear': 2025, 'totalPay': 1903309, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Nando  Cesarone', 'age': 53, 'title': 'Executive VP & President of U.S. and UPS Airline', 'yearBorn': 1972, 'fiscalYear': 2025, 'totalPay': 1865744, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'PJ  Guido', 'title': 'Investor Relations Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Norman M. Brothers Jr.', 'age': 57, 'title': 'Executive VP, Chief Legal, Compliance Officer & Corporate Secretary', 'yearBorn': 1968, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Darrell L. Ford', 'age': 60, 'title': 'Executive VP & Chief Human Resources Officer', 'yearBorn': 1965, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Ralph  Ozoude', 'title': 'Managing Director of Nigerian Operations & Special Projects Manager for West Africa', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Harrison  Park', 'title': 'Managing Director of UPS Korea', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	8
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	105.83
currentRatio	1.213
customPriceAlertConfidence	HIGH
dateShortInterest	1780012800
dayHigh	107.39
dayLow	105.3
debtToEquity	181.508
discount_to_intrinsic_value	-106.04
displayName	United Parcel Service
dividendDate	1780531200
dividendRate	6.56
dividendYield	6.2
earningsCallTimestampEnd	1777379400
earningsCallTimestampStart	1777379400
earningsGrowth	-0.272
earningsQuarterlyGrowth	-0.272
earningsTimestamp	1777379400
earningsTimestampEnd	1785241800
earningsTimestampStart	1785241800
ebitda	11834000384
ebitdaMargins	0.13399
enterpriseToEbitda	9.536
enterpriseToRevenue	1.278
enterpriseValue	112844161024
epsCurrentYear	7.12627
epsForward	8.00236
epsTrailingTwelveMonths	6.18
eps_normalized_growth	-0.11263986888442723
esgPopulated	False
exDividendDate	1779062400
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	104.1472
fiftyDayAverageChange	1.6828003
fiftyDayAverageChangePercent	0.016157903
fiftyTwoWeekChangePercent	7.9198956
fiftyTwoWeekHigh	122.41
fiftyTwoWeekHighChange	-16.580002
fiftyTwoWeekHighChangePercent	-0.13544646
fiftyTwoWeekLow	82.0
fiftyTwoWeekLowChange	23.830002
fiftyTwoWeekLowChangePercent	0.29060978
fiftyTwoWeekRange	82.0 - 122.41
financialCurrency	USD
firstTradeDateMilliseconds	942244200000
fiveYearAvgDividendYield	4.34
floatShares	745778509
forwardEps	8.00236
forwardPE	13.224849
freeCashflow	4625500160
fullExchangeName	NYSE
fullTimeEmployees	460000
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1780531200
graham_intrinsic_value	51.36
grossMargins	0.2245
grossProfits	19826999296
hasPrePostMarketData	True
heldPercentInsiders	0.0002
heldPercentInstitutions	0.7069
impliedSharesOutstanding	850006279
industry	Integrated Freight & Logistics
industryDisp	Integrated Freight & Logistics
industryKey	integrated-freight-logistics
irWebsite	http://www.investors.ups.com/phoenix.zhtml?c=62900&p=irol-irhome
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1779062400
lastDividendValue	1.64
lastFiscalYearEnd	1767139200
longBusinessSummary	United Parcel Service, Inc., a package delivery and logistics provider, offers transportation and delivery services. It operates through two segments, U.S. Domestic Package and International Package. The U.S. Domestic Package segment offers time-definite delivery services for express letters, documents, packages and palletized freight through air and ground services. The International Package segment provides small package operations in Europe, the Middle East and Africa, Canada and Latin America, and Asia. The company offers a range of guaranteed day- and time-definite international transportation services; day-definite services; cross-border ground package delivery; contract-only, e-commerce solutions for non-urgent, and cross-border shipments; and international service for urgent and palletized shipments. It also provides international air and ocean freight forwarding, contract logistics, customs brokerage and insurance, mail services, healthcare logistics, distribution, and post-sales services. United Parcel Service, Inc. was founded in 1907 and is headquartered in Atlanta, Georgia.
longName	United Parcel Service, Inc.
market	us_market
marketCap	89956163584
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_238570
mostRecentQuarter	1774915200
netIncomeToCommon	5248999936
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	91154673359
numberOfAnalystOpinions	25
open	106.95
operatingCashflow	8355999744
operatingMargins	0.0633
overallRisk	9
payoutRatio	1.0615001
pegRatio	1.69
phone	404 828 6000
postMarketChange	-0.33000183
postMarketChangePercent	-0.31182256
postMarketPrice	105.5
postMarketTime	1782259135
previousClose	107.24
priceEpsCurrentYear	14.850687
priceHint	2
priceToBook	5.537069
priceToSalesTrailing12Months	1.0185599
profitMargins	0.05943
quickRatio	1.093
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	2.18519
region	US
