Date	Open	High	Low	Close	Volume
2018-01-02	120.04	123.71	119.61	86.97	5413000
2018-01-03	124.15	126.69	123.9	88.89	5655600
2018-01-04	127.01	128.95	126.71	89.47	5473100
2018-01-05	127.82	128.66	125.77	89.74	3699200
2018-01-08	128.11	129.52	127.74	90.83	3243000
2018-01-09	129.23	130.0	128.86	90.79	2957700
2018-01-10	128.52	130.46	128.49	91.27	2927900
2018-01-11	130.36	133.77	130.02	93.85	4252300
2018-01-12	133.45	134.33	133.0	94.29	4212500
2018-01-16	134.41	134.71	131.76	93.44	4126500
2018-01-17	133.53	134.3	132.39	94.24	3508800
2018-01-18	134.65	135.53	133.53	93.94	3371100
2018-01-19	133.86	134.02	131.92	93.58	3891700
2018-01-22	132.52	132.99	131.14	93.43	3100000
2018-01-23	132.87	132.87	130.91	92.87	2952700
2018-01-24	132.51	132.96	130.15	92.6	2862900
2018-01-25	131.96	131.97	129.71	92.32	3166800
2018-01-26	131.21	132.72	131.04	93.33	2044500
2018-01-29	132.76	133.56	130.61	91.87	2753800
2018-01-30	130.37	130.74	128.1	90.09	4124900
2018-01-31	128.5	128.97	126.25	89.53	5788300
2018-02-01	119.22	121.0	118.07	84.04	14405900
2018-02-02	118.99	119.14	115.52	81.9	9235600
2018-02-05	115.89	116.31	113.21	79.67	8119600
2018-02-06	112.62	115.89	109.68	79.26	11749100
2018-02-07	112.39	113.26	111.62	78.7	7219700
2018-02-08	111.76	112.5	109.23	76.85	6999100
2018-02-09	108.1	108.11	103.81	74.81	11369600
2018-02-12	107.0	107.08	105.41	74.76	6677300
2018-02-13	105.99	108.77	105.5	75.64	7557900
2018-02-14	106.69	107.1	105.09	74.96	6504000
2018-02-15	107.15	108.33	105.52	76.16	5535100
2018-02-16	107.11	107.66	105.9	75.45	6119600
2018-02-20	106.25	106.65	104.33	74.26	5228600
2018-02-21	104.74	107.05	104.51	74.25	5516000
2018-02-22	105.35	106.48	104.65	74.52	3357000
2018-02-23	104.4	105.62	104.34	74.89	4417000
2018-02-26	106.7	108.44	106.01	76.64	4092400
2018-02-27	108.24	108.56	105.68	74.95	3605100
2018-02-28	106.4	106.6	104.38	74.04	3729200
2018-03-01	104.96	109.29	103.95	75.48	8701900
2018-03-02	105.76	106.3	104.37	74.72	4670600
2018-03-05	105.34	106.17	104.63	75.04	4997400
2018-03-06	107.49	110.04	106.31	77.87	8590500
2018-03-07	109.02	109.55	107.83	77.45	7097600
2018-03-08	109.41	110.54	106.97	77.16	6079000
2018-03-09	109.53	110.42	108.91	78.28	3201900
2018-03-12	110.22	110.75	108.89	77.23	3124800
2018-03-13	109.7	110.56	109.12	77.53	3517900
2018-03-14	110.03	110.17	108.52	77.13	2310900
2018-03-15	109.04	110.01	108.91	77.81	2718300
2018-03-16	109.57	111.2	109.57	78.65	5679200
2018-03-19	110.3	110.89	107.44	76.92	3351200
2018-03-20	108.64	109.33	107.52	76.61	2513000
