Date	Sentiment_Daily	News_Volume
2025-07-30	0.0000	1
2025-08-15	0.0000	1
2025-08-18	0.1670	1
2025-08-20	0.1360	1
2025-08-22	0.0000	1
2025-08-25	0.1000	1
2025-08-26	0.0000	1
2025-09-10	0.0000	1
2025-09-25	0.0000	1
2025-10-02	0.1600	1
2025-10-03	0.2000	1
2025-10-07	0.0000	2
2025-10-08	0.0000	1
2025-10-10	0.0000	1
2025-10-17	0.0000	1
2025-10-25	0.0000	1
2025-10-27	0.0390	1
2025-10-28	0.2050	1
2025-10-29	0.0000	1
2025-11-12	0.0303	3
2025-11-13	0.0000	1
2025-11-14	0.0000	1
2025-11-18	0.0000	1
2025-11-20	0.0000	1
2025-11-25	0.0050	1
2025-12-01	0.0000	1
2025-12-05	0.0000	1
2025-12-08	0.1670	1
2025-12-11	0.0910	1
2025-12-15	0.0000	1
2025-12-18	0.0000	1
2025-12-28	0.0000	1
2026-01-01	0.0000	1
2026-01-05	0.6000	1
2026-01-07	0.0910	1
2026-01-08	0.2000	1
2026-01-14	0.0000	1
2026-01-15	0.0730	2
2026-01-16	0.0000	1
2026-01-19	0.0000	3
2026-01-20	0.0550	1
2026-01-21	0.0000	1
2026-01-23	-0.0250	1
2026-01-26	0.1580	1
2026-01-28	0.0000	1
2026-01-29	0.0000	2
2026-01-31	0.1000	1
2026-02-01	0.0000	1
2026-02-03	0.0000	1
2026-02-04	0.0000	1
2026-02-08	0.0000	1
2026-02-10	0.1075	2
2026-02-12	0.0238	6
2026-02-13	-0.0300	5
2026-02-14	0.0200	5
2026-02-15	0.0000	2
2026-02-16	0.1533	12
2026-02-17	0.0769	10
2026-02-18	0.0847	24
2026-02-19	0.0987	17
2026-02-20	0.0847	10
2026-02-21	-0.0330	1
2026-02-22	0.0642	8
2026-02-23	0.0147	61
2026-02-24	-0.0537	42
2026-02-25	0.0840	2
2026-02-26	0.0208	6
2026-02-27	-0.0029	20
2026-02-28	-0.0345	2
2026-03-01	0.0938	8
2026-03-02	0.1061	18
2026-03-03	0.1339	20
2026-03-04	0.0522	27
2026-03-05	0.0722	39
2026-03-06	0.0680	2
2026-03-07	0.1768	4
2026-03-08	0.0550	7
2026-03-09	0.0541	15
2026-03-10	0.0000	1
2026-03-11	0.0864	31
2026-03-12	0.0000	3
2026-03-13	0.0356	20
2026-03-14	0.0390	6
2026-03-15	0.0824	10
2026-03-16	0.0139	18
2026-03-17	0.0762	4
2026-03-18	0.5000	1
2026-03-19	-0.0560	1
2026-03-20	0.0902	24
2026-03-21	0.1045	2
2026-03-22	-0.1500	8
2026-03-23	0.0621	41
2026-03-24	-0.0860	1
2026-03-25	0.1340	2
2026-03-26	0.0000	2
2026-03-27	0.1932	4
2026-03-28	0.0000	1
2026-03-29	0.1700	5
2026-03-30	0.0000	1
2026-03-31	0.0553	48
2026-04-01	0.0039	30
2026-04-02	0.0626	11
2026-04-03	0.1600	1
2026-04-04	0.0701	9
2026-04-05	0.1362	10
2026-04-06	0.0606	28
2026-04-07	-0.0499	20
2026-04-08	0.0216	41
2026-04-09	0.0209	28
2026-04-10	0.0000	3
2026-04-11	-0.1125	8
2026-04-12	-0.3750	4
2026-04-13	-0.0013	47
2026-04-14	0.0771	36
2026-04-15	0.0957	54
2026-04-16	0.0562	57
2026-04-17	0.0000	1
2026-04-18	0.4000	1
2026-04-19	0.0904	8
2026-04-20	0.0242	47
2026-04-21	0.0521	44
2026-04-22	0.0173	12
2026-04-23	0.0467	86
2026-04-24	0.1250	2
2026-04-25	0.0000	2
2026-04-26	0.4375	2
2026-04-27	0.1439	20
2026-04-28	0.0436	50
2026-04-29	0.0474	57
2026-04-30	0.0940	6
2026-05-01	0.1005	20
2026-05-02	0.0604	5
2026-05-03	-0.0016	10
2026-05-04	0.0819	39
