Date	Sentiment_Daily	News_Volume
2025-03-03	1.0000	1
2025-03-12	1.0000	1
2025-03-16	0.5000	1
2025-03-25	0.2000	1
2025-04-23	0.0000	1
2025-05-07	0.7000	1
2025-05-22	0.1000	1
2025-06-11	0.0290	2
2025-06-24	0.0000	1
2025-06-27	0.1000	2
2025-07-26	0.0000	1
2025-07-28	0.0000	1
2025-08-04	0.1000	1
2025-08-13	0.0000	1
2025-09-16	1.0000	1
2025-09-26	0.5000	1
2025-09-28	0.0000	1
2025-10-10	0.0000	1
2025-11-04	1.0000	1
2025-11-24	0.1777	3
2025-11-26	0.2000	1
2025-12-05	0.0000	1
2025-12-09	0.0000	1
2025-12-16	0.0000	1
2025-12-19	-0.0540	2
2025-12-22	0.1142	4
2025-12-31	0.0080	1
2026-01-02	0.1430	3
2026-01-03	0.0000	1
2026-01-05	0.6000	1
2026-01-11	0.1625	2
2026-01-15	0.6000	1
2026-01-16	0.0000	1
2026-01-17	0.1000	1
2026-01-20	0.3000	2
2026-01-27	0.5000	1
2026-02-05	0.0250	2
2026-02-09	0.8000	1
2026-02-10	0.6000	1
2026-02-12	1.0000	1
2026-02-13	0.0000	1
2026-02-14	0.0000	1
2026-02-16	0.0000	2
2026-02-17	0.2500	1
2026-02-20	0.1000	1
2026-02-24	0.0000	1
2026-02-25	0.0000	1
2026-02-26	0.1000	1
2026-02-27	0.0000	1
2026-03-01	0.1480	1
2026-03-02	-0.0250	2
2026-03-04	0.2000	1
2026-03-07	0.2000	1
2026-03-09	0.0000	2
2026-03-10	0.0000	1
2026-03-21	0.0000	1
2026-03-23	0.0000	1
2026-03-30	1.0000	1
2026-03-31	0.0400	2
2026-04-01	0.0000	2
2026-04-02	0.3500	2
2026-04-04	0.0000	1
2026-04-06	0.0000	1
2026-04-10	0.0000	1
2026-04-12	0.0000	1
2026-04-20	-0.0355	2
2026-04-22	0.0504	7
2026-04-23	0.0736	12
2026-04-24	0.0047	9
2026-04-26	0.0000	1
2026-04-27	0.0333	6
2026-04-29	0.0947	3
2026-05-01	0.3400	15
2026-05-03	0.2893	7
2026-05-04	0.2500	2
2026-05-05	0.3084	8
2026-05-06	0.0818	12
2026-05-07	0.1000	3
2026-05-08	0.1083	4
2026-05-14	-0.1250	1
2026-05-15	0.0000	1
2026-05-17	0.0000	1
2026-05-26	0.0000	1
2026-06-04	0.0000	1
2026-06-06	0.0000	1
2026-06-12	0.0000	1
2026-06-17	0.0000	1
2026-06-23	0.3333	3
2026-06-28	0.0000	1
2026-06-29	0.2610	3
2026-07-01	0.0000	1
2026-07-07	0.4110	3
2026-07-09	0.3165	2
2026-07-21	0.0000	1
2026-07-23	0.0020	1
2026-07-24	0.0000	1
2026-07-25	0.3000	2
2026-07-27	0.1000	1
2026-07-28	0.1415	2
2026-08-02	-0.3750	1
2026-08-06	-0.0415	2
2026-08-07	0.0000	2
2026-08-09	0.0000	1
2026-08-12	0.1405	2
