Date	Sentiment_Daily	News_Volume
2025-04-28	0.0000	1
2025-05-13	0.6000	1
2025-05-31	0.0000	1
2025-06-06	0.4000	1
2025-06-14	0.0000	1
2025-06-15	0.3330	1
2025-06-19	0.3930	1
2025-06-30	0.0000	1
2025-07-02	0.0000	1
2025-07-09	0.1670	1
2025-07-18	0.0000	1
2025-07-20	0.0000	1
2025-07-22	0.2140	1
2025-07-29	0.0330	2
2025-07-31	0.1080	1
2025-08-01	0.0000	1
2025-08-06	0.0000	1
2025-08-08	0.0000	1
2025-08-11	0.1000	1
2025-08-12	0.0000	1
2025-08-26	1.0000	1
2025-08-27	0.0000	1
2025-08-28	0.0000	1
2025-09-08	-0.0080	1
2025-09-10	0.0000	1
2025-09-16	0.1360	1
2025-09-24	0.0000	1
2025-09-25	0.3330	1
2025-10-02	0.0170	2
2025-10-07	0.0000	1
2025-10-08	0.2000	1
2025-10-09	0.1750	1
2025-10-10	0.1000	1
2025-10-31	0.0680	2
2025-11-02	0.0000	1
2025-11-05	0.6670	1
2025-11-07	0.0500	2
2025-11-10	0.0000	1
2025-11-11	0.5000	1
2025-11-17	0.0000	1
2025-11-20	0.0000	1
2025-11-21	-0.0620	1
2025-11-24	-0.1040	1
2025-11-27	0.0000	1
2025-12-07	0.0000	1
2025-12-11	0.0000	1
2025-12-15	0.0000	1
2025-12-17	0.0000	1
2025-12-21	0.0000	1
2025-12-22	0.0000	1
2025-12-29	0.5330	1
2025-12-31	0.0000	1
2026-01-01	0.1750	1
2026-01-03	0.1320	1
2026-01-05	0.0000	2
2026-01-08	0.2000	1
2026-01-11	0.0000	2
2026-01-12	0.2060	3
2026-01-14	0.2562	4
2026-01-16	-0.0660	4
2026-01-17	0.5000	1
2026-01-18	0.0000	2
2026-01-19	0.4000	1
2026-01-20	0.1430	1
2026-01-21	0.0000	2
2026-01-23	0.0000	1
2026-01-26	-0.3750	1
2026-01-29	0.1250	2
2026-01-30	0.2000	1
2026-02-01	0.0000	1
2026-02-02	0.0000	2
2026-02-03	0.0000	1
2026-02-04	0.2500	2
2026-02-05	0.0000	1
2026-02-09	0.2955	4
2026-02-10	-0.2057	3
2026-02-11	0.0000	1
2026-02-12	0.0000	2
2026-02-14	0.3250	2
2026-02-15	-0.0440	2
2026-02-16	-0.0500	6
2026-02-17	0.0903	14
2026-02-18	0.0463	24
2026-02-19	0.0084	17
2026-02-20	0.0297	27
2026-02-21	0.0930	21
2026-02-22	0.1817	25
2026-02-23	0.0976	36
2026-02-24	0.0987	34
2026-02-25	0.0564	39
2026-02-26	-0.0282	33
2026-02-27	0.0693	37
2026-02-28	-0.0417	12
2026-03-01	0.0993	23
2026-03-02	-0.0140	45
2026-03-03	0.0206	43
2026-03-04	0.0363	34
2026-03-05	0.1707	28
2026-03-06	0.1223	27
2026-03-07	0.0487	17
2026-03-08	0.0481	19
2026-03-09	0.0671	29
2026-03-10	0.1137	32
2026-03-11	0.0066	30
2026-03-12	-0.0131	24
2026-03-13	0.1313	28
2026-03-14	-0.0182	11
2026-03-15	0.0840	24
2026-03-16	0.1120	33
2026-03-17	-0.0061	39
2026-03-18	0.0041	52
2026-03-19	-0.0446	41
2026-03-20	0.1423	51
2026-03-21	0.0656	36
2026-03-22	0.0745	34
2026-03-23	0.0179	35
2026-03-24	0.0725	49
2026-03-25	0.0326	29
2026-03-26	-0.0324	41
2026-03-27	0.0229	32
2026-03-28	0.0103	20
2026-03-29	0.0262	36
2026-03-30	-0.0458	33
2026-03-31	0.0625	44
2026-04-01	0.0832	40
2026-04-02	0.0016	34
2026-04-03	0.0900	12
2026-04-04	0.0285	20
2026-04-05	0.0691	23
2026-04-06	0.0794	28
2026-04-07	0.0115	37
2026-04-08	0.1027	40
2026-04-09	-0.0097	33
2026-04-10	0.0442	34
2026-04-11	-0.0916	14
2026-04-12	-0.0018	25
2026-04-13	0.0084	28
2026-04-14	0.0686	33
2026-04-15	0.0674	37
2026-04-16	0.0531	44
2026-04-17	0.1148	32
2026-04-18	0.1511	15
2026-04-19	0.0072	17
2026-04-20	0.0245	46
2026-04-21	0.0814	38
2026-04-22	0.0779	33
2026-04-23	0.1443	39
2026-04-24	0.0658	32
2026-04-25	0.2627	7
2026-04-26	0.0282	13
2026-04-27	0.0245	37
2026-04-28	0.0275	40
2026-04-29	0.0683	36
2026-04-30	0.0336	35
2026-05-01	0.3197	7
2026-05-02	-0.0036	8
2026-05-03	0.0212	15
2026-05-04	-0.0338	27
2026-05-05	0.0055	22
2026-05-06	0.0372	42
2026-05-07	-0.0204	27
2026-05-08	0.1131	16
2026-05-09	0.1358	12
2026-05-10	-0.0161	15
2026-05-11	-0.0519	37
2026-05-12	0.0477	54
2026-05-13	0.1044	27
2026-05-14	0.0573	20
2026-05-15	0.1170	4
2026-05-16	-0.0994	5
2026-05-17	0.0465	11
2026-05-18	0.0451	27
2026-05-19	0.0416	35
2026-05-20	-0.0528	32
2026-05-21	-0.0035	37
2026-05-22	0.1579	21
2026-05-23	0.0090	6
2026-05-24	0.2132	13
2026-05-25	0.0310	33
2026-05-26	0.0180	36
2026-05-27	0.1380	17
2026-05-28	0.0780	22
2026-05-29	0.0931	23
2026-05-30	0.0635	10
2026-05-31	0.0281	14
2026-06-01	0.1478	25
2026-06-02	0.0234	26
2026-06-03	-0.0175	32
2026-06-04	0.1336	28
2026-06-05	0.0892	32
2026-06-06	0.0152	14
2026-06-07	0.1228	10
2026-06-08	0.0983	26
2026-06-09	0.0874	23
2026-06-10	0.0733	29
2026-06-11	0.0476	16
2026-06-12	0.1012	20
2026-06-13	0.1684	5
2026-06-14	0.0996	14
2026-06-15	-0.0024	30
2026-06-16	0.1662	21
2026-06-17	0.0495	30
2026-06-18	-0.0040	20
2026-06-19	0.0000	2
2026-06-20	-0.5917	3
2026-06-21	0.0655	8
2026-06-22	0.0764	23
2026-06-23	0.0673	29
2026-06-24	0.0358	29
2026-06-25	0.0990	6
2026-06-26	0.1228	5
2026-06-27	0.0381	10
2026-06-28	0.0723	14
2026-06-29	0.0671	20
2026-06-30	0.0500	2
2026-07-01	0.0503	29
2026-07-02	-0.0423	19
2026-07-03	0.0899	7
2026-07-04	0.0276	5
2026-07-05	0.0000	5
2026-07-06	-0.0307	15
