Date	Source	Sentiment	Headline	Summary	URL
2026-07-06	Yahoo	0.139	Coca-Cola Just Hit an All-Time High -- and Pepsi Trades 16% Below Its 52-Week High. Which Dividend Giant Is the Better Buy?	One is executing at a record price, the other is doubted and discounted -- and the doubted one reports this week.	https://www.fool.com/investing/2026/07/06/coca-cola-just-hit-an-all-time-high-and-pepsi-trad/?.tsrc=rss
2026-07-06	Google	0.0	CocaCola Company (The) $KO Shares Bought by Ascentis Independent Advisors - MarketBeat		https://news.google.com/rss/articles/CBMiywFBVV95cUxQMy1FektMWjFES1ZIai1qWUx1VXFZaC1MRHFwNXZ2RGFXcmUwdTlKSjBzMnU2cWhkWW9YRGZZZElzbUNNSWhVc2h1V2lwVmhKR1ZwbXktOUxqY2dBNEhiVUp1VXFRd1NTZ25WZUFsVlliV3d4UFFiY25URkRKQU11djNhQlFjQ01SZ0gxS3lOU1dTeFgybFNvamJINUlNQklSYXlub3g4MW84bmYxMzNkaGFJaDlDLUYwczcwWUdXOEdKUFFSeWl5bEJMUQ?oc=5
2026-07-06	Google	0.0	"CocaCola Company (The) (NYSE:KO) Given Consensus Rating of ""Moderate Buy"" by Analysts - MarketBeat"		https://news.google.com/rss/articles/CBMizAFBVV95cUxNa2xOa1pTTXc4eUpPdmFmcGJWbjVWMnZXYlNWQjE4LTVIbGQtelJEZ1hUODBlXzRtRkxoaDdyMjBfYWFEbDl3NjA4d1dNSlItMEFYOXNSTElxLXE4N01RZTc0MTNNZUczN1FXVHVRVmE3TUxIQkpGalEyal9nTXlzNlR6X3hPS1JnWUw0WHpwY1RHRmJOUU92QlpmbnVYNExCa0xIWXd6RzAtWUZ1bFdiUWFjbkN2d1dVbVFiT2FKanpaMnZ2VXRnUXBFcXI?oc=5
2026-07-06	Google	0.0	UBS reiterates Coca-Cola stock Buy rating after investor meetings By Investing.com - Investing.com		https://news.google.com/rss/articles/CBMiwgFBVV95cUxPSjY3TFprRm96SmdtaERMdnRuVjZWVFJybDNYWGlPZ1ZTa0QwWHBEeklIYk9mUlYxVXMwN1p2WXBaTW9OMEh5SWxpMU5DdlRDaU40dXNPeWFIaU5FelZwcGh4UHZZWlF2TXRpM1EyLXNtc2plcjB6MnhjbjJablNLZzNoMFNTUEtDazNrUlA2MkN3MXRzcjEtSzBPM0JFQS1Qc3FTWktKUG83SWI3RFlYcC1OYmYwQl84U2xBd1B6aGVSZw?oc=5
2026-07-05	Google	0.8	The 3 Best Dividend Stocks to Buy in July - The Motley Fool		https://news.google.com/rss/articles/CBMijAFBVV95cUxOV0xKNGVIckQwbjNxR0NyTTJ2bGtCb2Q4RGNNeGhVd0JNeG9oVS0zUXJuLWRiV25TcmhzSTNDU05pLTcwc1RrTm9zMkNxeFBzcjZHdk81SkNuTnFxdEJndDhYaWdmdXV5V3FIYlJlaVEtZVRDMWNtMThyWUdmWVJLczBZc0gyZXJ2d3lnVQ?oc=5
2026-07-05	Google	0.6	Nvidia Stock Is Now Cheaper Than Coca-Cola. Here's the Math. - The Motley Fool		https://news.google.com/rss/articles/CBMimAFBVV95cUxNYmJDaXFneDZtakJiNnJvN3pMVldCV3JsOV82UW9mYmlVZFFsdmZ1MTMzdkZhMjh3WG9OUjRjWWFLdWMzcVR4R2ZuX01JdHdHMDZLS3FjSTF3RVhtRnUyZU92YmVlYXhDRWR2QXQtMjFQY1N5SlNJRlVjbi1iYVFzMy1QT0EtdndyckdwY1FSeGYwSnVtOGZRUg?oc=5
2026-07-05	Google	0.6	Wall Street Is Buzzing About Alphabet Joining the Dow. Income Investors Should Be Looking at This Stock Instead. - The Motley Fool		https://news.google.com/rss/articles/CBMilwFBVV95cUxNNFdzTDZHeDFxb3F4YkdMSlJFbXdRbThqY2ZsYVNTTXI4eXhnakFLU2pVelVjZUt5V3ZPdUhSQVV5RTNWYXlseDNMcExDMDE5TjZsTW9taTZtMVJrUzN6NzFXVDRzTUlxWk9Gd2pnTWY0b2k0eDQ3dE1OZnpTbUQtSXBTMUhLZjZVZEFCeGtuM3VIelZLcW1z?oc=5
2026-07-05	Yahoo	0.505	The 3 Best Dividend Stocks to Buy in July	July is a smart time to revisit your income portfolio, and these three Warren Buffett-owned dividend stocks offer a compelling mix of stability, yield, and long-term growth.	https://www.fool.com/investing/2026/07/05/the-3-best-dividend-stocks-to-buy-in-july/?.tsrc=rss
2026-07-05	Yahoo	0.5	Nike Now Yields More Than Coca-Cola. Which Dow Dividend Stock Is the Better Buy in July?	Don't fall into a high-yield trap.	https://www.fool.com/investing/2026/07/05/nike-now-yields-more-than-coca-cola-which-dividend/?.tsrc=rss
2026-07-05	Yahoo	0.5	Nvidia Stock Is Now Cheaper Than Coca-Cola. Here's the Math.	The market's most valuable company now trades at a discount to a soda maker.	https://www.fool.com/investing/2026/07/04/nvidia-stock-is-now-cheaper-than-coca-cola-heres-t/?.tsrc=rss
