Date	Source	Sentiment	Headline	Summary	URL
2026-06-17	Google	0.4	How Is Lockheed Martin Strengthening Its Advanced Radar Portfolio? - Zacks Investment Research		https://news.google.com/rss/articles/CBMiqgFBVV95cUxQaHpCcEtuVHcxeFpFU0N2ZlAwY1BUeXpvR1lRdnhsVGdFcmhwTjc4M05uQkRmbEFDTkJVeTFxSi12d0I2M3V2eVZQN0VFYlZDQTFFUk1IODVXZjlSR1k2cERZeFBxQmJfbTM2SGFhMi1uSHNkQXFoY3ROQm8xd0NSVlhDeThSQ25zd29CMmNjUHU5N09nQkRkTFM5M0F0dkJEMmlNNzhSZ25vUQ?oc=5
2026-06-17	Yahoo	0.375	2 Trillion-Dollar Stocks Define This Rally—SpaceX Isn’t One of Them	Warsh’s first post-decision press conference, SpaceX valuation tops Amazon, GM, Lockheed Martin collaborate on weapons, and more news to start your day.	https://finance.yahoo.com/m/419b9d7c-9365-3655-8c42-baacd70cd142/2-trillion-dollar-stocks.html?.tsrc=rss
2026-06-17	Yahoo	0.233	How Is Lockheed Martin Strengthening Its Advanced Radar Portfolio?	LMT strengthens its radar portfolio with advanced sensing and missile-defense technologies for evolving military threats.	https://finance.yahoo.com/markets/stocks/articles/lockheed-martin-strengthening-advanced-radar-121900124.html?.tsrc=rss
2026-06-17	Google	0.136	Harvest Investment Advisors LLC Buys New Stake in Lockheed Martin Corporation $LMT - MarketBeat		https://news.google.com/rss/articles/CBMi2gFBVV95cUxOS2RyUnBtWGozaXg2WktZdmdFcFFhOWQwMTJ4b0xmNG1VbWdsenhIWWhKRUotcjFrNDctam9RUjRxV0NPdktLaFhzT2Z2UGgyZ1pBeXRWeEE1bGNMUUlsVURjVExGeTB6RFd3ZE1oa2lZTl9RcTM0Q2ZQVUJzbjB6eU4zRkFwWGRpanRZQmptbVF0YXE3a0hGTTRUTXRVSTdjb3kwR3Y3VE83ZnprU0Z2bjRLU1VDdlM5d1FPWVkwaTNIWGUwQ2UyWGhqLTJRWU0ydENjRnpCVmFpQQ?oc=5
2026-06-17	Google	0.0	11,619 Shares in Lockheed Martin Corporation $LMT Purchased by Titan Wealth CI Ltd - MarketBeat		https://news.google.com/rss/articles/CBMi2AFBVV95cUxPZlNfNE1Da1FIOXpOSmlNTFE2YmR3RHpWc2RJR2J6ZkR1WWZOOV9VOXRITTUwajRnTmpPVmNfc0JjN3Bwc0VNYUhsVkg5SzJkSE1hd0s4Sk9BaGdycVcyTTBBTm5hMjNtZlhWaUhTMFpJUDdiMUpfSkREd3ZOYVNtc1NDR0FYdV9JQnJoS3FLMjV4a09pZzc2MlhCUDh4ZGVPWXVubDV5YmZHRzJvTy1KVDZBbDZMOEQzV3VIWWJLQXJ6Y3dDUXdoSDNEQUE4d0ZzS2tFNDFFdkQ?oc=5
2026-06-17	Google	0.0	Berkshire Asset Management LLC PA Sells 3,130 Shares of Lockheed Martin Corporation $LMT - MarketBeat		https://news.google.com/rss/articles/CBMi4AFBVV95cUxPYVpmb21DVzQ1YVVWSHVfcnhXUjZ1anJWbGdSTXk2UEhFUGJnYVJyb2V4QUF5YUJZNUJBVER5emJzMkpYbDlvRHI3UlAtSS1nVUVmX0pMZDQyWlpUeVpjUi1fZlZBWG9xSVlERmZiZUIzT3QtdVhWTDFZd1Z5TVZOYkNpZkRWVmNlUk1rdGt3ZWN3NzFaVElLQUNxNkF4Mmx1TmpRN0txMk9IaUFIWFNoekZfdW03MFBjQmwxSDlPN2hmX25vSFE5QTY1V21JNkRLa1VucWRfTlBWcUJpa054SQ?oc=5
2026-06-17	Google	0.0	Flying Under the Radar: Lockheed Martin's $2.8B Stealth Setup - MarketBeat		https://news.google.com/rss/articles/CBMimwFBVV95cUxPY0JBc3RWQVp2TGhkem1rekNxc1lTcVd3TjVIWHhsZmZRbXVsYlJfQ2JWYkRqSUUtYWx4VnJmUjA1UnBRZ0w2NTFOWmVneWJ4SFRJWWZJY2ZJMzhuVnVDZHVVVEV2YkV1V2tvSnlBZG1Ba3d2VXRUUXRRS1BQQ2lRRHhHYVJ5TW9ESU5aWnNQa3BiYlE5cnVJV05xbw?oc=5
2026-06-17	Google	0.0	J. Stern & Co. LLP Has $164.93 Million Stake in Lockheed Martin Corporation $LMT - MarketBeat		https://news.google.com/rss/articles/CBMizwFBVV95cUxPSFJyaWw1aVJpdGlOT25oN3RJb2xIZjdvOHdKclkzd0d3c0NSamJQWGMyd09LTzZBTHJ6eGFDWm9ndUZTU3RMQnlaWVZyc1ZlRHdRMG5iTHo3d2VzcTl1NGpVelpLNzZXNTJqb3NLZ3pjV09uWm9iNXJ6NUpoOTk1UlpURzZqYXNJRlRXV3d1dlhiUjd1YmxVbFF4aXJMRTFlTTR3MkhEcGFoZGFfSWpoTmNUNVNMSnd1aTNJc3VkMXVlVUMzcEZic1MzQUYzRGM?oc=5
2026-06-17	Google	0.0	Lockheed Martin Corporation $LMT Shares Acquired by &PARTNERS - MarketBeat		https://news.google.com/rss/articles/CBMivAFBVV95cUxPNXlrMFJDcDhHYU5EdGRNRHZxMTI1TGhRcVZONk1mVE9BZG5FWjhlSnQwVE0zTEY3OHQtQ1BCZEVJeHVQR0pGTTZEeFVtRXBONTJELXBLcmxmeGxpSkdVT1lFQmd5OTA2UDJMV1Q0RlNET3YwMmwxdlZDUlFUX3JSbk9ZQ25ZNlpmV3NHdlRDUDJEbDVqeXNOMnFsbElXXzhHa2wxTXFRMTFhSkhpSGxMc2h5NnJzTjdUazdZVw?oc=5
2026-06-17	Google	0.0	Lockheed Martin Corporation $LMT Shares Purchased by Captrust Financial Advisors - MarketBeat		https://news.google.com/rss/articles/CBMi1wFBVV95cUxOa3k2R3p4U1NUN3VieVYyal9Ib2pKdGxGcFo5VzhXNE8xRWNaTE84TGQ2cjl5dlhvampsVUVEcU9ITVZsOHpHanNzeWtpTjhHdlZRQU9YMWkzVTU1R2VjNTRLc1J1aHp5QWFvVVd1RDloeVZzUERJVHBIQmlRdks4bGE3MW9yMlBpM3EzSGtvc1NWazNPRWwzZTJEUWFBY09Id0tPNThWeXhVYlRmcFV2bG1PSDJoczFIUFZXM2JiZ294VExfMUNQM3RJajRobEVCeFJRZHFjUQ?oc=5
