Date	Shares	Amount	BuyFlag
2012-12-10	20000.0	1045400.0	0
2012-12-11	27560.0	1448932.94	0
2013-02-14	88306.0	5396709.1812	0
2013-02-15	3894.0	233994.354	0
2013-02-20	199535.0	12176344.026	0
2013-02-25	32107.0	1947295.9714	0
2013-03-05	9429.0	591198.3	0
2013-03-11	65470.0	4145560.4	0
2013-03-13	64086.0	4059207.24	0
2013-05-03	65470.0	4058485.3	0
2013-08-14	4000.0	267507.2	0
2013-08-26	4000.0	265916.4	0
2013-09-10	4000.0	270003.2	0
2013-11-20	46939.0	3380068.0022	0
2013-11-21	105691.0	7634274.717	0
2013-12-09	2800.0	202394.64	0
2014-03-04	221202.0	16442116.01	0
2014-03-06	15000.0	1128840.0	0
2014-03-07	29280.0	2212104.0	0
2014-05-28	110726.0	8229623.7215	0
2014-09-05	20250.0	1397254.23	0
2014-09-11	5000.0	338967.0	0
2014-12-15	7408.0	481964.48	0
2015-02-05	330000.0	22844613.0	0
2015-02-09	91513.0	6435923.4742	0
2015-03-02	29231.0	2077710.249	0
2015-05-08	20000.0	1438546.0	0
2015-08-13	20000.0	1202022.0	0
2015-09-01	3000.0	165733.19999999998	1
2015-12-14	7296.0	367576.128	0
2015-12-14	1000.0	50390.0	1
2016-02-22	810.0	46575.0	1
2016-05-11	138762.0	8649188.0982	0
2016-06-07	18751.0	1182106.1673	0
2016-08-04	18751.0	1210377.05	0
2016-08-05	111283.0	7259675.630000001	0
2016-08-19	550.0	37025.99999999999	1
2016-08-26	1000.0	67226.0	1
2016-08-30	15713.0	1053588.761	0
2016-11-09	13000.0	835347.4999999999	0
2016-11-10	82926.0	5639998.937999999	0
2016-11-17	6504.0	426584.352	0
2016-11-18	39008.0	2502819.472	0
2016-11-23	6504.0	431455.848	0
2016-12-09	19913.0	1376910.2718999998	0
2017-03-02	5000.0	360950.0	0
2017-03-14	3470.0	250291.1	0
2017-05-04	8034.0	610284.288	0
2017-05-05	25000.0	1906000.0	0
2017-09-11	6450.0	471946.5	0
2017-11-09	23743.0	1860473.05	0
2017-11-10	6450.0	503338.65	0
2017-11-21	4311.0	327773.952	0
2017-12-01	14360.0	1125305.43	0
2017-12-04	74.0	5654.34	0
2017-12-08	10000.0	775000.0	0
2018-02-15	15595.0	1289238.65	0
2018-03-09	9013.0	741979.77	0
2018-03-13	14174.0	794585.2899999999	0
2018-03-14	22522.0	1803184.06	0
2018-06-05	5722.0	454240.97	0
2018-06-07	7175.0	575489.88	0
2018-06-12	14786.0	1190323.52	0
2018-08-30	15500.0	1286112.5	0
2018-09-05	25000.0	2082250.0	0
2018-09-06	3000.0	253650.0	0
2018-09-13	11500.0	995555.0	0
2019-02-04	5000.0	383650.0	0
2019-02-07	37625.0	2860370.0500000003	0
2019-02-27	1335.0	107053.65	0
2019-03-01	95.0	7621.85	0
2019-03-04	24147.0	1948670.682	0
2019-03-11	40992.0	3277218.676	0
2019-03-12	65030.0	5247888.78	0
2019-03-13	12000.0	967200.0	0
2019-05-13	1655.0	129983.7	1
2019-05-17	630.0	49817.86	1
2019-05-21	4301.0	344080.0	0
2019-08-01	80592.0	6668988.0	0
2019-08-29	3000.0	237540.00000000003	0
2019-09-11	3500.0	303952.5	0
2019-09-13	17000.0	1507730.0	0
2019-11-04	34000.0	3061700.0	0
2019-11-05	17254.0	1562517.84	0
2019-11-11	16988.0	1545568.24	0
2019-11-12	90592.0	8321101.58	0
2019-12-09	12017.0	1113823.8150000002	0
2020-02-07	2839.0	288598.545	0
2020-02-19	22000.0	2300760.0	0
2020-03-03	3000.0	280500.0	0
2020-03-04	3000.0	289845.0	0
2020-03-09	4000.0	337940.0	1
2020-03-10	1150.0	99590.0	1
2020-05-05	10422.0	854611.9	0
2020-05-08	91.0	7484.75	0
2020-05-19	600.0	46266.0	1
2020-05-26	5000.0	405050.0	0
2020-05-27	2500.0	211900.0	0
2020-05-28	2500.0	211775.0	0
2020-06-01	2500.0	212400.0	0
2020-06-04	22461.0	2044093.61	0
2020-06-05	11233.0	1090325.57	0
2020-06-08	4000.0	383274.0	0
2020-08-10	6190.0	617503.721	0
2020-08-11	3047.0	315124.74	0
2020-08-12	12923.95	1327497.0325	0
2020-08-17	50000.0	5099000.0	0
2020-08-24	40550.0	4136505.5	0
2020-11-05	11171.0	1218210.52	0
2020-11-06	10000.0	1100000.0	0
2020-11-09	201163.0	23527820.44	0
2020-11-10	135679.0	15589512.249999998	0
2020-11-24	3000.0	368850.0	0
2020-12-04	1500.0	179364.0	0
2021-02-25	14769.0	1953908.73	0
2021-03-03	22758.0	3090537.065	0
2021-03-05	2213.0	299020.56	0
2021-05-07	29341.0	4286481.8100000005	0
2021-05-14	7659.0	1134757.44	0
2021-06-02	6400.0	937984.0	0
2021-08-05	2201.0	358785.00999999995	0
2021-08-11	1000.0	167340.0	1
2021-08-12	33813.0	5628779.26	0
2021-08-19	7529.0	1264872.0	0
2021-08-20	1000.0	166970.0	0
2021-11-05	127559.0	21861088.7547	0
2021-11-09	49580.0	8642727.691	0
2021-12-06	3250.0	551246.475	0
2021-12-10	2731.0	464634.49	0
