Date	Open	High	Low	Close	Volume
2018-01-02	64.38	65.33	64.17	52.42	6329600
2018-01-03	65.22	66.06	64.69	53.02	6844200
2018-01-04	66.18	66.53	65.91	53.09	5060100
2018-01-05	66.04	66.6	65.5	53.44	5421800
2018-01-08	66.25	66.53	65.94	53.28	4266900
2018-01-09	65.64	65.86	64.94	52.48	7632300
2018-01-10	65.48	65.74	64.88	52.47	6569300
2018-01-11	65.2	65.5	65.14	52.61	4233100
2018-01-12	65.61	65.9	65.08	52.57	5007200
2018-01-16	66.23	68.65	66.03	54.87	24478800
2018-01-17	68.52	68.9	67.24	54.69	12559100
2018-01-18	67.75	68.18	67.49	54.71	6797900
2018-01-19	68.04	68.25	67.75	54.7	8864300
2018-01-22	67.81	68.75	67.71	55.21	8566200
2018-01-23	68.6	68.9	68.24	54.94	7825600
2018-01-24	68.2	68.29	67.38	54.66	12383100
2018-01-25	68.14	68.37	67.29	54.21	9122200
2018-01-26	67.94	68.53	67.6	55.1	7919000
2018-01-29	68.16	68.3	67.24	54.12	9745300
2018-01-30	67.43	67.91	66.73	53.86	8059500
2018-01-31	67.55	68.38	67.46	54.87	13915600
2018-02-01	67.0	68.35	66.32	53.71	16838500
2018-02-02	66.18	67.04	65.86	53.12	10971700
2018-02-05	66.3	66.55	60.5	49.63	35996000
2018-02-06	62.31	64.53	62.2	51.78	24458700
2018-02-07	64.22	66.12	64.02	52.29	15021200
2018-02-08	64.63	65.07	62.4	50.19	13451600
2018-02-09	62.95	64.32	61.46	51.45	23095000
2018-02-12	64.89	65.7	64.39	52.79	13692100
2018-02-13	65.23	65.76	64.98	52.82	7695900
2018-02-14	65.15	66.8	65.1	53.54	10370900
2018-02-15	66.38	66.38	63.86	52.48	15548400
2018-02-16	64.77	65.83	64.6	52.14	11760300
2018-02-20	63.01	64.14	61.86	51.45	27494600
2018-02-21	63.12	63.86	62.65	50.97	14895600
2018-02-22	63.15	63.58	62.03	49.99	11722300
2018-02-23	62.81	63.32	62.03	50.91	6762200
