Date	Sentiment_Daily	News_Volume
2025-09-24	0.0000	1
2025-10-20	0.0000	1
2025-10-28	-0.0335	2
2025-10-29	-0.0670	1
2025-10-30	0.2250	1
2025-11-05	0.2890	1
2025-11-10	0.0000	2
2025-11-14	0.0000	1
2025-11-15	0.4330	1
2025-12-04	-0.0670	1
2025-12-10	0.0000	1
2025-12-11	0.0550	1
2025-12-12	0.0000	1
2025-12-17	0.0000	1
2025-12-21	0.0000	1
2025-12-22	0.1070	1
2026-01-09	0.0000	1
2026-01-12	-0.1040	1
2026-01-13	0.0000	1
2026-01-14	0.0000	1
2026-01-20	0.2043	3
2026-01-21	0.0000	1
2026-01-22	-0.0670	1
2026-01-23	0.0000	1
2026-01-24	1.0000	1
2026-01-26	0.0000	1
2026-01-27	0.0000	2
2026-01-28	0.0458	4
2026-01-29	0.0000	2
2026-01-30	0.0000	2
2026-02-02	-0.0050	4
2026-02-03	0.0000	1
2026-02-04	0.0608	8
2026-02-05	-0.0583	6
2026-02-06	0.0000	1
2026-02-07	0.0000	1
2026-02-08	0.0000	1
2026-02-09	0.0405	2
2026-02-10	0.0000	4
2026-02-11	-0.1200	5
2026-02-12	0.3270	5
2026-02-13	0.1844	5
2026-02-15	0.0000	3
2026-02-16	0.2832	4
2026-02-17	-0.0011	10
2026-02-18	0.1107	15
2026-02-19	0.0466	5
2026-02-20	0.0205	10
2026-02-21	0.0000	1
2026-02-22	0.1250	2
2026-02-23	0.1048	12
2026-02-24	0.1165	2
