Date	Sentiment_Daily	News_Volume
2025-09-16	0.0000	1
2025-09-23	0.0000	1
2025-09-24	0.0000	1
2025-10-15	0.0000	1
2025-11-13	-0.0400	1
2025-11-21	0.0000	1
2025-12-02	0.0000	1
2025-12-04	0.0000	1
2025-12-12	0.0000	1
2025-12-19	0.4000	1
2026-01-05	0.0000	1
2026-01-21	0.0000	1
2026-01-27	0.3420	1
2026-01-28	0.0000	1
2026-02-02	0.2405	2
2026-02-03	0.0800	1
2026-02-04	0.0570	3
2026-02-06	0.0000	2
2026-02-07	0.2680	1
2026-02-08	0.2333	3
2026-02-09	0.1500	2
2026-02-10	0.2000	5
2026-02-11	-0.0800	5
2026-02-12	0.0000	3
2026-02-13	0.0708	4
2026-02-14	0.0000	1
2026-02-16	0.0478	20
2026-02-17	0.0933	19
2026-02-18	0.0520	8
2026-02-19	0.0546	24
2026-02-20	0.1708	31
2026-02-21	0.0000	1
2026-02-22	0.2788	12
2026-02-23	0.0807	23
2026-02-24	0.1443	3
2026-02-25	0.3000	1
2026-02-26	0.0482	4
2026-02-27	0.0000	1
