Date	Shares	Amount	BuyFlag
2019-06-27	1027391.0	53655701.02999999	0
2019-06-28	671711.0	34407966.28	0
2019-07-01	466949.0	24090084.91	0
2019-07-09	150000.0	7651500.0	0
2019-07-12	341224.0	18373595.96	0
2019-07-15	60800.0	3336299.0	0
2019-07-17	24074.0	1363069.88	0
2019-07-18	25926.0	1465337.52	0
2019-07-19	22590.0	1321515.0	0
2019-07-29	167275.0	9283281.36	0
2019-08-13	150000.0	7470333.64	0
2019-08-15	7702.0	359984.42	0
2019-08-30	2392825.0	123023675.3493	0
2019-09-03	684206.0	35042264.9728	0
2019-09-10	131900.0	7266650.779999999	0
2019-09-16	7702.0	408206.0	0
2019-09-17	32267.0	1727994.6509999998	0
2019-09-18	34684.0	1830170.628	0
2019-09-19	1951.0	102934.76	0
2019-10-01	167275.0	8678245.26	0
2019-10-15	7702.0	387795.7	0
2019-10-16	100000.0	5051429.09	0
2019-10-17	4926.0	249551.16	0
2019-10-28	141454.0	7335804.439999999	0
2019-10-31	204999.0	10790661.37	0
2019-11-01	167275.0	8885648.0	0
2019-11-06	12970.0	713350.0	0
2019-11-12	614312.0	33787160.0	0
2019-11-15	7702.0	428616.3	0
2019-12-02	167275.0	8007211.5	0
2019-12-27	141454.0	7222641.24	0
2019-12-30	60000.0	3059400.0	0
2019-12-31	10000.0	513502.0	0
2020-01-03	136666.0	6975056.95	0
2020-01-07	60705.0	3058576.94	0
2020-01-08	143929.0	7196914.3	0
2020-01-09	2103.0	105435.39	0
2020-01-14	113343.0	5716892.69	0
2020-02-04	107701.0	5457354.09	0
2020-03-02	52550.0	2114467.5	0
2020-03-03	55328.0	2334841.6	0
2020-03-04	55433.0	2309350.92	0
2020-03-05	55662.0	2348379.78	0
2020-03-06	57073.0	2229271.3800000004	0
2020-03-18	161347.0	4357898.86	1
2020-03-19	305021.0	9510632.84	1
2020-03-20	361831.0	12385181.71	1
2020-05-21	40799.0	1836025.66	0
2020-05-26	15380.0	692129.38	0
2020-05-27	221941.0	10037790.78	0
2020-05-29	19042.0	952100.0	0
2020-06-02	37933.0	1865924.27	0
2020-06-03	62839.0	3066543.2	0
2020-06-05	111766.0	5588300.0	0
2020-07-01	97435.0	5305214.03	0
2020-07-08	100000.0	5349955.05	0
2020-07-13	205099.0	10807614.63	0
2020-07-16	205099.0	12311666.79	0
2020-07-20	63653.0	3887398.13	0
2020-08-31	73275.0	4888788.63	0
2020-09-01	73275.0	4860427.399999999	0
2020-09-02	73275.0	4935414.67	0
2020-09-03	73275.0	4811979.3	0
2020-09-04	73275.0	4727966.2	0
2020-10-06	100000.0	6803700.239999999	0
2020-10-07	126001.0	8474827.26	0
2020-10-14	63653.0	4505068.81	0
2020-10-23	100000.0	6827058.5	0
2020-10-26	66937.0	4425764.93	0
2020-11-09	127488.0	8333467.45	0
2020-11-10	70835.0	4604983.350000001	0
2020-11-11	32612.0	2122802.08	0
2020-11-12	43644.0	2842617.72	0
2020-11-13	105354.0	6906439.78	0
2020-11-16	100000.0	6698608.25	0
2020-11-17	100000.0	6765610.879999999	0
2020-11-18	100000.0	6826140.040000001	0
2020-11-19	100000.0	6790135.36	0
2020-11-20	100000.0	6862000.0	0
2020-11-23	53130.0	3673961.16	0
2020-12-15	100000.0	7321642.75	0
2020-12-28	409427.0	29822709.58	0
2021-01-06	103855.0	7790768.390000001	0
2021-01-07	100000.0	7589714.06	0
2021-01-08	100000.0	7658757.2	0
2021-01-11	200000.0	15247697.3	0
2021-01-12	100000.0	7622217.049999999	0
2021-01-19	300.0	22503.0	0
2021-01-20	100000.0	7607150.58	0
2021-01-21	100000.0	7663862.220000001	0
2021-01-22	100000.0	7558733.199999999	0
2021-01-25	100000.0	7548879.999999999	0
2021-01-26	100000.0	7575887.52	0
2021-01-27	42337.0	3188399.47	0
2021-01-28	19239.0	1443886.95	0
2021-02-02	100000.0	7708997.499999999	0
2021-02-03	13946.0	1070355.5	0
2021-02-05	177474.0	14197920.0	0
2021-03-17	177471.0	15972390.0	0
2021-03-22	200000.0	17547245.5	0
2021-06-01	71571.0	7274939.62	0
2021-06-10	200000.0	20814800.96	0
2021-06-17	354624.0	35789157.22	0
2021-06-21	341840.0	34194255.2	0
2021-06-22	4048.0	404800.0	0
2021-06-24	77994.0	7763522.76	0
2021-06-25	1447772.0	144140180.32	0
2021-06-28	1063464.0	106144341.84	0
2021-06-29	2210258.0	221136312.9	0
2021-06-30	386058.0	38551064.0526	0
2021-07-01	124778.0	12312879.7248	0
2021-07-07	117468.0	11724304.878	0
2021-07-09	85917.0	8628071.73	0
2021-07-26	200000.0	19313000.0	0
2021-09-02	6099.0	591785.97	0
2021-09-10	281818.0	26893445.49	0
2021-09-23	68543.0	7197015.0	0
2021-10-19	77182.0	8523125.75	0
2021-12-02	204866.0	11685326.16	0
2021-12-03	55000.0	3186700.0	0
2021-12-10	91938.0	5296548.18	0
2022-01-06	3799.0	220266.02	0
2022-03-24	189613.0	10087086.46	0
2022-03-25	37596.0	2050485.84	0
2022-03-29	67613.0	3696402.71	0
2022-04-07	70681.0	3361539.8400000003	0
2022-06-08	5969.0	304120.55	0
2022-08-17	107905.0	5146713.649999999	0
2022-09-12	27536.0	1106947.2000000002	0
2022-12-14	91938.0	3918397.56	0
2023-03-16	15983.0	583219.67	0
2023-03-31	283388.0	11375194.32	0
2023-04-17	22042.0	964998.76	0
2023-04-18	200958.0	9115454.88	0
2023-07-11	7058000.0	390713235.0	0
2023-07-12	35782.0	1944726.6526	0
2023-07-13	329038.0	18176744.21	0
2023-08-17	107803.0	5943731.2700000005	0
2023-09-06	30009.0	2040612.0	0
2024-01-12	478224.0	37984471.51680001	0
2024-01-16	6359944.0	501253262.4104	0
2024-03-04	6807398.0	836981852.14	0
2024-03-06	642710.0	77002358.27	0
2024-03-07	1174239.0	142216539.14999998	0
2024-03-08	242190.0	29010062.31	0
2024-03-11	363214.0	42105258.46	0
2024-03-12	269662.0	31541895.82	0
2024-03-13	154140.0	16981603.8	0
2024-03-14	176577.0	19021726.950000003	0
2024-03-15	2592336.0	279079922.36	0
2024-03-18	80300.0	8591409.0	0
2024-03-19	2152941.0	232484855.05	0
2024-03-20	4744641.0	508858877.6300001	0
2024-03-21	2038406.0	224355297.64	0
2024-04-03	106483.0	13752279.45	0
2024-04-04	778952.0	103849386.74	0
2024-04-08	93954.0	12491184.3	0
2024-06-03	795540.0	105471627.77999993	0
2024-06-06	139419.0	18985731.18	0
2024-06-10	1340823.0	179231180.98000002	0
2024-06-11	1001381.0	133224349.3	0
2024-06-12	1205052.0	159024463.5	0
2024-06-13	3550496.0	479241467.96	0
2024-06-14	2837829.0	379547442.87	0
2024-06-17	363948.0	52020242.04	0
2024-06-18	2340635.0	350616903.98	0
2024-06-20	1803954.0	280943370.23	0
2024-07-03	394684.0	57093732.00000001	0
2024-07-08	2000000.0	289360000.0	0
2024-07-09	2003624.0	293849031.5199999	0
2024-07-10	33774.0	4937842.96	0
2024-07-16	25381.0	3411664.0400000005	0
2024-09-06	221460.0	22604336.46	0
2024-09-09	1839959.0	196286484.15	0
2024-09-10	1336046.0	142484188.37	0
2024-09-11	1602535.0	172145184.92999998	0
2024-09-12	1292756.0	144984279.60000002	0
2024-09-13	1032968.0	117420886.44	0
2024-09-16	1135726.0	129857851.3	0
2024-09-17	1546550.0	179864658.78	0
2024-09-19	500000.0	58965000.0	0
2024-09-20	8376000.0	983777716.68	0
2024-09-23	1166595.0	136975866.12	0
2024-09-26	10000000.0	1224000000.0	0
2024-10-15	725.0	93887.5	0
2024-11-15	725.0	95903.0	0
2024-11-22	8000.0	1145944.1800000002	0
2024-12-02	8000.0	1006590.98	0
2024-12-05	860914.0	108506995.32000004	0
2024-12-06	2611086.0	322626059.28	0
2024-12-10	7496.0	885727.36	0
2024-12-16	725.0	87000.0	0
2025-01-06	650334.0	80979589.68	0
2025-01-07	789126.0	97883586.34	0
2025-01-08	998090.0	119500637.1	0
2025-01-22	725.0	87000.0	0
2025-02-18	725.0	87000.0	0
2025-03-28	926.0	86386.54000000001	0
2025-05-14	8000.0	886376.1	0
2025-06-02	13000.0	1399545.56	0
2025-06-03	99042.0	10868135.45	0
