Date	Source	Sentiment	Headline	Summary	URL
2026-03-13	Google	0.4	Iowans welcome National Guard unit home from deployment in Middle East - KCCI		https://news.google.com/rss/articles/CBMirAFBVV95cUxPYzlGTll3NWdrN09JSzAwVU9PcXV6YXZLQi1XRmdCWHV5a3lFU3hIekJNUm5qTWgwc1dvRmNKeS03Q3ZpUWEzWlJ0QWFsbHRoMGVJdHJURnJNZWhoMEhFc0lRdTktSk5vWGRwWVpkbXA2blU0QWptTkNjYnhSNlNHdWpMTWJPVFF4UE10TkdGRVJidGQtbXUtdnZ4Qmd3aVZJVGpsUlNaTzQzVlVz?oc=5
2026-03-13	Google	0.4	US Shifts Anti-Missile System To Middle East. South Korea Isn't Happy - NDTV		https://news.google.com/rss/articles/CBMivwFBVV95cUxPYlBZaHkwb1EwSk9nbzZ4a0xZeDRDTHpSSFQxOGYwQThwUzBJUWsyN182UjBiTzQtOEJMQVRjUzA1cGNrVDZRYnJJWG1sVGhpUGNINV9rMURjX0pNZVdoLUEwTS01S2V5djlRWGJtQnd6TjVsR0U2S0F3RDQxbDFLa1VMRFBpZEpwVm9YejgtdzFuV3pBV25MZWNKZmpnR0lNVlRaQWR5Q2dpMTVFWTlfMWpLMlBBTkVqSkptN1hCUdIBxwFBVV95cUxObzdVcFRZSVlRWDhvX1JQdEdycmNfTHZoVElhbmVCU2V6Uy1tYm9zc05WRFRiWWZjOE9GajRCSVE4ampkX2tKMzhzMTRpcE1LNnMtSERXdDU1eFFrTmluN1hqaG9FcTZESU1TX3RDQXU3RzlHY1h5MFp0RzhjdGdHOHQwRGNjMndHdFp3ZlY2a1plS1d2akFiVEZ6dFVVTS1lbW83UWxBUHRBSHF5c2t2QWFwQURXN1UyY0dzUlJHTkpPTFgyZjln?oc=5
2026-03-13	Google	0.179	Netanyahu declares that Israel, US are crushing Iran’s regime — and reshaping the Middle East - New York Post		https://news.google.com/rss/articles/CBMi1AFBVV95cUxOT1BlRjRRZVpteFFkc3l6MzBORl9aNXp6NlZINWNGdmtucmx4STAwc01qRXBrcXpNY0d1Y05TZ3hzUkpXYk9YYnlkZWw5X3lad3VVQzVzam5XVFFuYUlTR2dYVDZJcDl3SEx1dnYyLU93VVlYV0pmZmFQOU5TQ0pGWlFyXzRabFltSjkxY3hKS2dxNTlYd1pBS2s2ZTlSc3NUYjFmOWUwV3hlY1duUTlySVBoY25zeDJTRWJiaE5xa3c5M0VaT1JCZVNscHBlOU4wS0NTQw?oc=5
2026-03-13	Google	0.167	Pentagon to move more Marines, extra warships to Middle East amid Iran tensions - KOMO		https://news.google.com/rss/articles/CBMi-gJBVV95cUxOT3d2WGtiUG1EQlhTalN4VkxiWkRPQ3N5V3VDclVuMUZvQXFTNXVEQ05EUHA3Z1pJUUk1SGRGZHZGd1hqWU1YNVdwMWRWRE5zVlNYcXBTZzFwMWpoUkJDNUk2UnFJdHd3T1hDLU1sOTdlTGl3UFVwaUpxQU5FZERWX0M3eTVka0lfZDh3MnhZcnpHNWhEaFZoMjVSVm5rOVhYUkUwOHhKX202TDNuWHFEbm9fTGlBaHQyMDhhRE45TVktaWtGd0pYT0JrOVgzaGJQVWk1LTJpSW9xandTWXVRbEZ6RlRzZ2F1aEFISzBndk9OYmVDSDU2NTlLMnRvOEtKNmFrRlFBTkZkZ29jTFVHY1hLNTQ4bkJ2YjRtOFNvZDlSWUZsRDdUMHBRNXlNM3VsdlFuNU1kQ3Q1dl9aeUNnanAxTlZrVGVUMlpuQ0o0X3RIM0JDNTAzQWRkZVBqdXVjOVc4RjNmbTAycjk0U0JqSnNJMUxnZU5oeUE?oc=5
2026-03-13	Google	0.136	Iran War Live Updates: U.S. Officials Say Iran Is Laying Mines in Strait of Hormuz - The New York Times		https://news.google.com/rss/articles/CBMiggFBVV95cUxOS0ZFNVpfQnkwMl9ZdG1rN1hodnNvVnNsYldIY0tqMHJNVFc5Rk04a0FITk0yRFJvTk1Db1FHVVhKcnl5VFloQ2F4YlhfNEJieDk0czZyMVk1cXludERoblRKQmlrYVNSLU1rSXMzWVo4VE1jaVFMYVgtajQ0WDVaUnBn?oc=5
2026-03-13	Google	0.134	A Free Iran and a New Middle East | Mehrdad Marty Youssefiani on C14 - Middle East Forum		https://news.google.com/rss/articles/CBMiqwFBVV95cUxQanc5b0dnNC1UMU1IVlJVYU9Vd3Y4UW4teTFyLXJuazRjeDFKT05EeGZ3VlFwQVUxQXRxb2tpSUd2MkZyNE9QTU1DdDRicElhY2d0UFBOazljemdBV1o5LU5tOGZRUDlQV3JLRjI4ZmJ5NFplNUxNWDNMV1JPdmg4SlNCaVU2YUFqQmd3RGlNUWxrb0RqNk10Ulo4cFdSVGZwaDNwM3VUOWtNYzA?oc=5
2026-03-13	Google	0.125	Gold Edges Higher Amid Ongoing Middle East Conflict - WSJ		https://news.google.com/rss/articles/CBMisgNBVV95cUxOc2xpSUdrblNIMklCd2Z2SHhycUdkdVV1eWxNWWx5aEdORWt6dnpURmpFMzFnSDhpSml5YXg5S203X3pLWlhhTkRFZEpjenBhM0ViRkQzdm83NFYtZUVZVnZOZ1VuNnY0bVpvQ3VvTEpjRWFGamh3Q2Q3M0lnS1ZPOWlvamtfRVJwTlZGY2t0T2NDWFBmSGkyNU5GZHNJZGRhc002WFhhTm1KbERnUUgtRy0tSWFfYzlIWG13amNhNTNBX0VmMGhuQlZrY3hKNUVJMFdqTEVTYVVZemJZZHZ2amtYZmNES19LSmVvcXEyZlV3U3FyWjJRYmNSWGxHT05SWC0zYS11VHZiUXYzSTdpb1MwY1BEMVBpUkE4bnBRU2MzallOVVdoSzZwczJQQnBpX2tJenhmbEtwYlQxdGRfOG1nOHprOXI2ZnVoUmVLQ2cyWS1CaFRXNWZ1Mlh3Wnc1dUJTZ0s1RXM0Mi1vWlpyQzhpX2xadkpXTXpQMEJQN3ZCckQ0bE9FYXF1UEswaXVqMXIxN0toOUk4V1pIcllCRkRUdFI1Sk1zU1Q1M1EydUZjQQ?oc=5
2026-03-13	Google	0.109	US-Israel Iran War LIVE Updates: Fresh Explosions In Central Dubai, US Allows Russian Oil Purchase - NDTV		https://news.google.com/rss/articles/CBMi-gFBVV95cUxPZDktRmhfWFlLSENvX3RtdkhnZmNoUFFjc1lHbmNmZFlfcDFJQXB6Qkc1MldsZXdZdUlMY0hna2tCekdSZGVibk9hS3JlaUJYSmhQRHFCR2RUUERCY2wzNEg1dXRBVXNGT1BrS1pmdk9lWUdTOXlyYWlZLWNXZWdQYUcyYk5mQ0lrQ1o0cnN0YkNnSHNDc3RQWVUwOEFvQ3I1VWFaQnQ1ZFRFZXM2RlNvRmVNMHRtcE5tZndtSHRXV2Y3ZGdOOGM5MDAwNzk5ZlJxdWxUNEdDeFdQLVRPYVNROGtWeEdXeFFIb0Y2a0ljaU1ZZHg4SzJNWDFn0gGCAkFVX3lxTE05WVZiMGZ2UkVyWGc2ZXBJSXp1YkROVXMtcnBwWnFKOWlSS1oyOHhaSUJfbkQ3RE9XeERTQVJKSmo0b0VHUHd2RHpMMFhMN3JJaXU4WjFqZE1WNGZmazZSWXpKYl9OMzRDY2NBNDJTQlg0VW5sMTJ3TERrUWdfb3I5bVNETkpRdTNTd0tXZnl5R2dfckRqVUtIMk1UZlBCZTVkbTdzei1QZGF3ZGJURDUxbjNJNmVBeEVQclM2T0tvbE5MTHl4b3d5UHhXdHo3MHpJZHhIbm0xM0tLUnlXLXNDa0Z2cTN0N1V5R0NCRkdVQ2tJdjRkdklURGVIYk5YczNlQQ?oc=5
2026-03-13	Google	0.068	Globalization Faces Its Next Crisis - The New York Times		https://news.google.com/rss/articles/CBMijgFBVV95cUxPWmJ5MlJtLTFBdWtpNkZLcUt5bGI2N3F4Tm9oREpjQ2VrT25RcGY3OWctLVZGU1h6ZVVsbVFJb2RFdGs0Y01fS3B6UFZVUS1fcUdRWHQ0OFdJWnp0NEtKVktmajYzUk5TWTZaeDUzb2NlbmNwUDVxTDl0Y0lRbmNXeVJYN2QwS3U4enZ6UHN3?oc=5
2026-03-13	Google	0.068	Here’s What Happened in the War in the Middle East on Thursday - The New York Times		https://news.google.com/rss/articles/CBMilAFBVV95cUxNX2R0bWRZcXFMNjdHOVYtSkttckFodmltVThaTnN2QUFQN2NtQjQ4T2VYVFBCNENOYXNIRFJBemdrU1RLRGNzZW9xY0UwZTRhSDhBN0lSc3NfQ1o5d2Nwc0txUkFIalpnSjdPc0Nqc1VWRVJiTzYxSnRCVkRWQ2pNSGtTYWpMLWJ0dmltRVBjUVEtMkRW?oc=5
