Date	Sentiment_Daily	News_Volume
2025-06-18	0.0000	2
2025-07-17	0.0000	1
2025-07-23	0.0000	1
2025-08-15	0.0000	1
2025-08-26	0.0000	1
2025-09-09	0.2140	1
2025-09-15	0.0000	1
2025-09-22	0.2500	1
2025-09-25	0.0000	1
2025-10-07	0.5000	1
2025-10-14	0.0000	1
2025-10-22	0.3180	1
2025-10-28	0.0000	1
2025-10-29	0.2500	1
2025-10-30	0.0165	2
2025-11-05	0.0000	1
2025-11-13	0.0000	2
2025-11-15	0.5000	1
2025-11-17	0.0000	1
2025-11-25	0.0000	1
2025-11-30	0.0000	1
2025-12-02	0.0000	1
2025-12-03	0.0000	1
2025-12-04	0.0000	1
2025-12-09	0.4330	1
2025-12-10	0.5000	1
2025-12-11	0.0450	1
2025-12-19	0.0000	1
2025-12-23	0.0000	1
2025-12-24	0.0000	1
2025-12-30	0.5000	1
2025-12-31	0.7000	1
2026-01-05	0.0000	1
2026-01-06	0.8000	1
2026-01-07	0.0000	1
2026-01-08	0.0000	1
2026-01-09	0.0670	1
2026-01-12	0.0000	1
2026-01-13	0.0000	1
2026-01-14	0.0000	1
2026-01-15	0.1360	1
2026-01-16	0.5000	1
2026-01-20	0.0000	1
2026-01-21	0.0000	3
2026-01-22	0.0000	1
2026-01-23	0.0000	1
2026-01-26	0.5000	1
2026-01-27	0.2180	1
2026-01-31	0.5000	1
2026-02-03	-0.4000	1
2026-02-05	0.0000	1
2026-02-08	0.2170	1
2026-02-09	0.5430	1
2026-02-11	0.0000	1
2026-02-13	0.0000	1
2026-02-14	0.6000	1
2026-02-18	0.2953	3
2026-02-19	0.0000	1
2026-02-20	0.0680	2
2026-02-22	0.3000	1
2026-02-23	0.0000	2
2026-02-24	0.0000	1
2026-02-25	0.0000	1
2026-02-27	0.0000	1
2026-03-02	0.0000	1
2026-03-03	0.1000	2
2026-03-04	-0.0667	6
2026-03-05	0.0818	16
2026-03-06	0.0757	17
2026-03-07	0.0257	7
2026-03-08	0.1340	16
2026-03-09	0.0011	14
2026-03-10	0.0659	16
2026-03-11	0.0408	22
2026-03-12	0.0925	2
2026-03-13	0.1133	19
2026-03-14	0.0766	9
2026-03-15	0.0045	11
2026-03-16	-0.0177	9
2026-03-17	0.0592	10
2026-03-18	0.0844	35
2026-03-19	0.1367	27
2026-03-20	0.0350	14
2026-03-21	-0.0236	9
2026-03-22	0.0000	1
2026-03-23	0.2360	7
2026-03-24	0.0960	16
2026-03-25	0.0000	1
2026-03-26	0.0414	18
2026-03-27	0.0716	16
2026-03-28	0.0324	11
2026-03-29	0.1584	5
2026-03-30	0.1234	41
2026-03-31	0.0552	20
2026-04-01	0.0886	19
2026-04-02	0.1605	2
2026-04-03	0.0173	10
2026-04-04	0.0613	9
2026-04-05	0.0680	2
2026-04-06	0.1340	7
2026-04-07	0.0310	24
2026-04-08	0.0644	19
2026-04-09	0.0891	15
2026-04-10	-0.1000	1
2026-04-11	0.1375	4
2026-04-12	0.2405	4
2026-04-13	0.0584	8
2026-04-14	0.0884	80
2026-04-15	0.1157	41
2026-04-16	-0.0123	24
2026-04-17	0.0190	2
2026-04-18	0.2280	4
2026-04-19	0.1875	4
2026-04-20	0.0654	16
2026-04-21	0.0796	25
2026-04-22	0.0529	19
2026-04-23	0.1051	26
2026-04-24	0.0502	35
