Date	Sentiment_Daily	News_Volume
2025-08-05	0.5000	1
2025-08-06	0.5000	1
2025-08-12	0.3930	1
2025-08-15	-0.1040	1
2025-08-29	0.0000	1
2025-09-01	0.0000	1
2025-09-02	0.0000	1
2025-09-08	0.0000	1
2025-09-09	0.0000	1
2025-09-10	0.1020	1
2025-09-12	0.0000	1
2025-09-16	0.0000	1
2025-09-19	0.0000	1
2025-09-30	0.0000	1
2025-10-02	0.1360	1
2025-10-07	0.0000	1
2025-10-09	0.0000	1
2025-10-10	0.5125	2
2025-10-14	0.0000	1
2025-10-15	0.0000	1
2025-10-16	0.0000	1
2025-10-22	0.0000	2
2025-10-24	0.0000	1
2025-10-27	0.1600	1
2025-10-30	0.0000	1
2025-11-03	0.1000	1
2025-11-04	0.0000	1
2025-11-06	-0.0670	1
2025-11-09	0.0000	1
2025-11-10	0.0000	3
2025-11-11	0.0000	1
2025-11-12	0.0000	2
2025-11-13	-0.0333	3
2025-11-14	0.0000	1
2025-11-16	0.0000	1
2025-11-17	-0.4000	1
2025-11-18	-0.3120	1
2025-11-19	0.4670	1
2025-11-24	0.0000	1
2025-11-26	0.1750	1
2025-11-28	0.0000	1
2025-12-01	0.0000	1
2025-12-02	0.0750	2
2025-12-03	0.0000	1
2025-12-04	0.0000	1
2025-12-07	0.3415	2
2025-12-09	0.3330	1
2025-12-10	0.0963	3
2025-12-12	0.0000	1
2025-12-13	0.1600	1
2025-12-19	0.0000	1
2025-12-22	0.2777	3
2025-12-23	0.3000	1
2025-12-24	0.3240	1
2025-12-30	0.0000	1
2026-01-02	0.0000	3
2026-01-04	-0.2000	1
2026-01-06	0.0000	2
2026-01-07	0.2500	2
2026-01-08	-0.1000	1
2026-01-12	0.0000	1
2026-01-13	0.0000	2
2026-01-15	0.0453	3
2026-01-16	-0.0785	2
2026-01-17	0.0000	2
2026-01-18	0.2500	1
2026-01-20	0.1693	4
2026-01-21	0.0000	4
2026-01-22	0.2420	2
2026-01-23	0.1000	2
2026-01-24	0.1190	1
