Date	Open	High	Low	Close	Volume
2018-01-02	88.42	88.78	88.21	77.06	124400
2018-01-03	88.88	89.31	88.88	77.52	28100
2018-01-04	89.71	89.9	89.55	77.87	78100
2018-01-05	90.1	90.42	90.0	78.49	21200
2018-01-08	90.29	90.49	90.2	78.3	81700
2018-01-09	90.59	90.69	90.32	78.48	72300
2018-01-10	90.28	90.59	90.13	78.3	26500
2018-01-11	90.6	90.85	90.56	78.84	34300
2018-01-12	91.19	91.68	91.1	79.56	12600
2018-01-16	92.07	92.29	91.35	79.42	47500
2018-01-17	91.87	92.31	91.58	79.89	19400
2018-01-18	91.88	92.12	91.84	79.75	42000
2018-01-19	92.35	92.36	92.13	80.11	13100
2018-01-22	92.44	93.0	92.3	80.67	13300
2018-01-23	93.12	93.3	93.11	80.93	13400
2018-01-24	93.74	93.79	93.01	81.08	40200
2018-01-25	93.82	93.82	93.06	80.97	30100
2018-01-26	93.67	94.23	93.67	81.66	20500
2018-01-29	93.77	93.91	93.4	81.14	43700
2018-01-30	92.97	93.12	92.45	80.31	20000
2018-01-31	93.05	93.05	92.23	80.45	35000
2018-02-01	92.23	92.84	92.03	80.44	94100
2018-02-02	91.98	92.05	90.72	78.75	56700
2018-02-05	89.78	90.34	86.84	75.43	38200
2018-02-06	86.19	88.81	85.73	76.84	120800
2018-02-07	88.35	89.17	87.9	76.3	38100
2018-02-08	88.12	88.12	85.03	73.81	27400
2018-02-09	86.05	86.45	83.58	74.78	173200
2018-02-12	86.59	87.59	86.41	75.63	22100
2018-02-13	86.8	87.36	86.72	75.76	9600
2018-02-14	86.79	88.7	86.79	76.98	17700
2018-02-15	89.2	89.49	88.69	77.68	409000
2018-02-16	89.48	89.9	89.48	77.85	7100
2018-02-20	89.19	89.63	88.8	77.26	14000
2018-02-21	89.12	89.81	88.45	76.78	19100
2018-02-22	89.05	89.45	88.54	76.99	158800
2018-02-23	89.12	89.94	89.04	78.07	9800
2018-02-26	90.23	90.79	90.07	78.81	12200
2018-02-27	90.62	90.67	89.47	77.66	30300
2018-02-28	89.94	89.94	88.64	76.94	18600
2018-03-01	88.4	88.88	86.89	75.93	92300
2018-03-02	86.91	87.86	86.65	76.17	6000
2018-03-05	87.33	88.95	87.3	76.96	29000
2018-03-06	89.49	89.49	88.58	77.17	4500
2018-03-07	88.29	89.03	88.18	77.19	17700
2018-03-08	89.23	89.25	88.79	77.47	20100
2018-03-09	89.67	90.36	89.46	78.37	14300
2018-03-12	90.54	90.6	90.24	78.44	11400
2018-03-13	90.56	90.8	89.64	77.9	25700
2018-03-14	90.28	90.28	89.41	77.78	9000
2018-03-15	89.72	89.92	89.35	77.7	52100
2018-03-16	89.56	89.75	89.47	77.71	27400
2018-03-19	89.24	89.33	88.1	76.85	11600
2018-03-20	88.52	88.9	88.43	76.9	41300
2018-03-21	88.55	89.07	88.47	76.9	25900
2018-03-22	87.85	87.85	86.56	75.19	23200
